BiT_url;id;name;genres;followers;popularity;genres_set
https://www.bandsintown.com/a/13012404-xxxtentacion;15UsOTVnJzReFVN1VCnxy4;xxxtentacion;['emo rap', 'miami hip hop', 'rap'];47054352;89;{'rap', 'emo', 'miami', 'hop', 'hip'}
https://www.bandsintown.com/a/25874-radiohead;4Z8W4fKeB5YxbusRsdQVPb;radiohead;['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock'];10675265;84;{'oxford', 'wave', 'permanent', 'alternative', 'melancholia', 'rock', 'indie', 'art'}
https://www.bandsintown.com/a/908-alice-in-chains;64tNsm6TnZe2zpcMVMOoHL;alice in chains;['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock'];5327844;75;{'nu', 'alternative', 'metal', 'rock', 'hard', 'grunge'}
https://www.bandsintown.com/a/1206048-flume;6nxWCVXbOlEVRexSbLsTer;flume;['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica'];2462255;72;{'dance', 'electropop', 'downtempo', 'edm', 'australian', 'indietronica', 'indie'}
https://www.bandsintown.com/a/26633-tool;2yEwvVSSSUkcLeSTNyHKh8;tool;['alternative metal', 'art rock', 'nu metal', 'post-grunge', 'progressive metal', 'progressive rock', 'rock'];3905639;71;{'progressive', 'post-grunge', 'alternative', 'metal', 'rock', 'art', 'nu'}
https://www.bandsintown.com/a/25852-aphex-twin;6kBDZFXuLrZgHnvmPu9NsG;aphex twin;['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic'];1495519;68;{'ambient', 'dance', 'experimental', 'uk', 'braindance', 'electronic', 'intelligent', 'music', 'electronica'}
https://www.bandsintown.com/a/2761-gojira;0GDGKpJFhVpcjIGF8N6Ewt;gojira;['alternative metal', 'french death metal', 'french metal', 'groove metal', 'metal', 'nu metal', 'progressive groove metal'];1533806;67;{'progressive', 'groove', 'alternative', 'metal', 'death', 'french', 'nu'}
https://www.bandsintown.com/a/26702-rush;2Hkut4rAAyrQxRdof7FVJq;rush;['album rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'hard rock', 'progressive rock', 'rock'];2372775;66;{'progressive', 'album', 'classic', 'metal', 'canadian', 'rock', 'hard'}
https://www.bandsintown.com/a/37334-jon-hopkins;7yxi31szvlbwvKq9dYOmFI;jon hopkins;['electronica', 'intelligent dance music'];520334;66;{'intelligent', 'music', 'dance', 'electronica'}
https://www.bandsintown.com/a/17596-slowdive;72X6FHxaShda0XeQw3vbeF;slowdive;['alternative rock', 'dream pop', 'reading indie', 'shoegaze'];1128479;65;{'shoegaze', 'reading', 'alternative', 'dream', 'rock', 'indie', 'pop'}
https://www.bandsintown.com/a/13451-dream-theater;2aaLAng2L2aWD2FClzwiep;dream theater;['metal', 'progressive metal'];1618391;63;{'metal', 'progressive'}
https://www.bandsintown.com/a/731-mastodon;1Dvfqq39HxvCJ3GvfeIFuT;mastodon;['alternative metal', 'atlanta metal', 'metal', 'progressive groove metal', 'progressive sludge', 'sludge metal', 'stoner metal', 'stoner rock'];941882;61;{'progressive', 'groove', 'atlanta', 'alternative', 'metal', 'stoner', 'rock', 'sludge'}
https://www.bandsintown.com/a/428518-nils-frahm;5gqhueRUZEa7VDnQt4HODp;nils frahm;['compositional ambient', 'electronica', 'neoclassical darkwave'];669030;61;{'ambient', 'neoclassical', 'darkwave', 'compositional', 'electronica'}
https://www.bandsintown.com/a/96639-arca;4SQdUpG4f7UbkJG3cJ2Iyj;arca;['ai', 'art pop', 'deconstructed club', 'escape room', 'experimental pop', 'fluxwork'];576547;61;{'fluxwork', 'ai', 'experimental', 'room', 'club', 'deconstructed', 'pop', 'art', 'escape'}
https://www.bandsintown.com/a/687-opeth;0ybFZ2Ab08V8hueghSXm6E;opeth;['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'swedish metal', 'swedish progressive metal'];986106;59;{'progressive', 'swedish', 'alternative', 'metal', 'death'}
https://www.bandsintown.com/a/1025391-com-truise;2wouN3QXejYa5tKetYdcVX;com truise;['chillwave', 'indietronica', 'vaporwave'];282719;59;{'indietronica', 'chillwave', 'vaporwave'}
https://www.bandsintown.com/a/7212-death;4f5V3PQ66nIrBCqugJtaGn;death;['death metal', 'dissonant death metal', 'florida death metal', 'groove metal', 'hard rock', 'metal', 'speed metal', 'technical death metal'];922242;58;{'technical', 'groove', 'florida', 'metal', 'dissonant', 'death', 'speed', 'rock', 'hard'}
https://www.bandsintown.com/a/44837-franco-battiato;4lianjyuR1tqf6oUX8kjrZ;franco battiato;['classic italian pop', 'experimental', 'italian adult pop'];819268;58;{'italian', 'experimental', 'classic', 'adult', 'pop'}
https://www.bandsintown.com/a/11411434-audiotree;1j8QyWpOJKAe6Iw2KvEg2j;audiotree;[];17477;58;set()
https://www.bandsintown.com/a/6789676-san-holo;0jNDKefhfSbLR9sFvcPLHo;san holo;['brostep', 'edm', 'electro house', 'electronic trap', 'future bass', 'pop dance'];696091;57;{'dance', 'edm', 'trap', 'bass', 'electro', 'future', 'pop', 'electronic', 'brostep', 'house'}
https://www.bandsintown.com/a/1838770-kamasi-washington;6HQYnRM4OzToCYPpVBInuU;kamasi washington;['afrofuturism', 'contemporary jazz', 'indie soul', 'jazz', 'jazz saxophone'];481226;57;{'jazz', 'afrofuturism', 'saxophone', 'soul', 'contemporary', 'indie'}
https://www.bandsintown.com/a/8310385-yves-tumor;0qu422H5MOoQxGjd4IzHbS;yves tumor;['art pop', 'escape room', 'experimental pop', 'experimental r&b', 'hypnagogic pop'];399472;57;{'experimental', 'hypnagogic', 'room', 'r&b', 'pop', 'art', 'escape'}
https://www.bandsintown.com/a/5385-flying-lotus;29XOeO6KIWxGthejQqn793;flying lotus;['afrofuturism', 'alternative hip hop', 'electronica', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'indietronica', 'instrumental hip hop', 'intelligent dance music', 'jazztronica', 'psychedelic hip hop', 'wonky'];791469;56;{'glitch', 'dance', 'afrofuturism', 'experimental', 'wonky', 'alternative', 'escape', 'room', 'jazztronica', 'indietronica', 'intelligent', 'music', 'hop', 'psychedelic', 'instrumental', 'electronica', 'hip'}
https://www.bandsintown.com/a/1412-meshuggah;3ggwAqZD3lyT2sbovlmfQY;meshuggah;['alternative metal', 'djent', 'groove metal', 'metal', 'nu metal', 'progressive groove metal', 'swedish metal', 'technical groove metal', 'technical thrash'];733297;56;{'technical', 'progressive', 'thrash', 'djent', 'swedish', 'groove', 'alternative', 'metal', 'nu'}
https://www.bandsintown.com/a/1416-porcupine-tree;5NXHXK6hOCotCF8lvGM1I0;porcupine tree;['progressive metal', 'progressive rock'];711684;55;{'rock', 'progressive', 'metal'}
https://www.bandsintown.com/a/214867-have-a-nice-life;0FRKTwQSToXpCxYMhyUzYY;have a nice life;['blackgaze', 'doomgaze', 'dream pop', 'nu gaze'];418175;55;{'gaze', 'blackgaze', 'dream', 'doomgaze', 'pop', 'nu'}
https://www.bandsintown.com/a/32007-periphery;6d24kC5fxHFOSEAmjQPPhc;periphery;['djent', 'melodic metalcore', 'progressive metal', 'progressive metalcore'];506961;54;{'progressive', 'metalcore', 'djent', 'metal', 'melodic'}
https://www.bandsintown.com/a/10832046-sam-gellaitry;07UJz804RJxqNvxFXC3h9H;sam gellaitry;['future bass', 'scottish electronic', 'vapor twitch'];148604;54;{'vapor', 'bass', 'twitch', 'scottish', 'future', 'electronic'}
https://www.bandsintown.com/a/1071-dimmu-borgir;6e8ISIsI7UQZPyEorefAhK;dimmu borgir;['black metal', 'gothic metal', 'melodic death metal', 'metal', 'norwegian black metal', 'norwegian metal', 'power metal', 'speed metal', 'symphonic black metal', 'symphonic metal', 'viking metal'];532888;52;{'norwegian', 'symphonic', 'power', 'viking', 'metal', 'death', 'gothic', 'speed', 'black', 'melodic'}
https://www.bandsintown.com/a/369387-leprous;4lgrzShsg2FLA89UM2fdO5;leprous;['norwegian metal', 'prog metal', 'progressive metal'];261333;52;{'prog', 'metal', 'progressive', 'norwegian'}
https://www.bandsintown.com/a/5241104-plini;3Gs10XJ4S4OEFrMRqZJcic;plini;['djent', 'instrumental math rock', 'instrumental rock', 'progressive jazz fusion'];326385;51;{'progressive', 'djent', 'jazz', 'math', 'fusion', 'rock', 'instrumental'}
https://www.bandsintown.com/a/20003-chelsea-wolfe;6ZK2nrW8aCTg8Bid7I7N10;chelsea wolfe;['dark pop', 'doomgaze', 'gaian doom', 'sacramento indie'];323756;51;{'doom', 'dark', 'gaian', 'doomgaze', 'sacramento', 'indie', 'pop'}
https://www.bandsintown.com/a/320246-animals-as-leaders;65C6Unk7nhg2aCnVuAPMo8;animals as leaders;['djent', 'instrumental djent', 'instrumental rock', 'jazz metal', 'progressive jazz fusion', 'progressive metal'];548036;50;{'progressive', 'djent', 'jazz', 'fusion', 'metal', 'rock', 'instrumental'}
https://www.bandsintown.com/a/75742-toe;0rpKM0MniNkXM1SLSglYUZ;toe;['instrumental math rock', 'instrumental post-rock', 'japanese math rock', 'japanese post-rock', 'math rock', 'midwest emo'];308073;50;{'post-rock', 'math', 'midwest', 'japanese', 'emo', 'rock', 'instrumental'}
https://www.bandsintown.com/a/237069-intervals;0xpJGyjbEzkWSNfcf2tcMl;intervals;['djent', 'instrumental djent', 'instrumental rock'];208121;49;{'rock', 'djent', 'instrumental'}
https://www.bandsintown.com/a/51937-apparat;40Ojab0UtVQFjA76qXr8Ot;apparat;['ambient pop', 'electronica', 'glitch', 'indietronica', 'trip hop'];403978;48;{'ambient', 'glitch', 'trip', 'indietronica', 'hop', 'pop', 'electronica'}
https://www.bandsintown.com/a/369380-chon;2JFljHPanIjYy2QqfNYvC0;chon;['instrumental math rock', 'instrumental rock', 'progressive jazz fusion', 'san diego indie'];320370;48;{'progressive', 'jazz', 'math', 'fusion', 'san', 'diego', 'rock', 'indie', 'instrumental'}
https://www.bandsintown.com/a/1241311-alcest;0d5ZwMtCer8dQdOPAgWhe7;alcest;['atmospheric black metal', 'blackgaze', 'emotional black metal', 'french black metal', 'french metal', 'french shoegaze', 'post-black metal', 'post-metal', 'shoegaze'];296759;48;{'post-metal', 'blackgaze', 'french', 'shoegaze', 'post-black', 'metal', 'black', 'emotional', 'atmospheric'}
https://www.bandsintown.com/a/24548-hiromi;7DeuppKQdCVhuWrzzCBBpc;hiromi;['japanese jazz', 'jazz fusion', 'modern jazz piano'];252663;48;{'piano', 'jazz', 'japanese', 'fusion', 'modern'}
https://www.bandsintown.com/a/1581798-delta-sleep;05MlomiA9La0OiNIAGqECk;delta sleep;['brighton indie', 'british math rock', 'math pop', 'math rock'];94145;48;{'british', 'brighton', 'math', 'rock', 'indie', 'pop'}
https://www.bandsintown.com/a/296639-haken;2SRIVGDkdqQnrQdaXxDkJt;haken;['progressive metal'];221430;47;{'progressive', 'metal'}
https://www.bandsintown.com/a/39581-avishai-cohen;5wu05jGsVMAFHYMYHqCB9l;avishai cohen;['contemporary jazz', 'israeli jazz', 'jazz', 'jazz double bass', 'jazz trumpet'];209283;47;{'jazz', 'trumpet', 'double', 'bass', 'israeli', 'contemporary'}
https://www.bandsintown.com/a/5079-russian-circles;0AZ3VR0YbFcS0Kgei7L2QF;russian circles;['american post-rock', 'instrumental post-rock', 'instrumental rock', 'post-metal', 'post-rock', 'sludge metal'];258467;46;{'post-rock', 'metal', 'american', 'rock', 'post-metal', 'instrumental', 'sludge'}
https://www.bandsintown.com/a/2846-nile;3v3VSKylQE69ztn5TUVlFE;nile;['brutal death metal', 'death metal', 'metal', 'oriental metal', 'south carolina metal', 'technical death metal', 'thrash metal'];250093;46;{'technical', 'thrash', 'carolina', 'oriental', 'brutal', 'metal', 'south', 'death'}
https://www.bandsintown.com/a/2031785-gogo-penguin;19f2JXwlRU26376TCKmp6L;gogo penguin;['british jazz', 'contemporary jazz', 'indie jazz', 'jazztronica', 'modern jazz trio', 'progressive jazz fusion'];246877;46;{'british', 'progressive', 'jazz', 'fusion', 'trio', 'contemporary', 'jazztronica', 'indie', 'modern'}
https://www.bandsintown.com/a/355815-shlohmo;6y80I9YZi4DOpbaSUlL725;shlohmo;['downtempo', 'electronica', 'future garage', 'glitch', 'instrumental hip hop', 'wonky'];245580;46;{'glitch', 'downtempo', 'garage', 'wonky', 'future', 'hop', 'instrumental', 'electronica', 'hip'}
https://www.bandsintown.com/a/11588-ride;0WPY9nnBy01s5QOt4o4oQX;ride;['alternative rock', 'britpop', 'dream pop', 'oxford indie', 'shoegaze'];239950;46;{'britpop', 'oxford', 'shoegaze', 'alternative', 'dream', 'rock', 'indie', 'pop'}
https://www.bandsintown.com/a/4569-the-dear-hunter;51lE580QM13Anmb3mK2j1e;the dear hunter;['progressive jazz fusion', 'progressive post-hardcore'];157309;46;{'fusion', 'progressive', 'post-hardcore', 'jazz'}
https://www.bandsintown.com/a/897-between-the-buried-and-me;2JC4hZm1egeJDEolLsMwZ9;between the buried and me;['djent', 'melodic metalcore', 'north carolina metal', 'progressive metal'];274779;45;{'progressive', 'metalcore', 'djent', 'carolina', 'north', 'metal', 'melodic'}
https://www.bandsintown.com/a/410439-igorrr;2p2uE4i92Dn4DkThfoKIB9;igorrr;['avant-garde metal', 'breakcore', 'cybergrind', 'french metal', 'opera metal'];245033;45;{'avant-garde', 'breakcore', 'cybergrind', 'metal', 'opera', 'french'}
https://www.bandsintown.com/a/338257-tigran-hamasyan;0D3h8NZqNp7BN97JwtV6eW;tigran hamasyan;['armenian folk', 'contemporary jazz', 'jazz piano', 'modern jazz piano'];169851;45;{'piano', 'jazz', 'armenian', 'contemporary', 'folk', 'modern'}
https://www.bandsintown.com/a/4988-this-will-destroy-you;0MG4LXIw7n4x0wjDc6WYXk;this will destroy you;['ambient post-rock', 'american post-rock', 'doomgaze', 'drone metal', 'instrumental post-rock', 'post-rock'];247240;44;{'ambient', 'post-rock', 'metal', 'drone', 'doomgaze', 'american', 'instrumental'}
https://www.bandsintown.com/a/3016-converge;7kHzfxMLtVHHb523s43rY1;converge;['boston hardcore', 'chaotic hardcore', 'mathcore', 'metalcore', 'post-hardcore', 'post-rock', 'sludge metal'];216351;44;{'mathcore', 'metalcore', 'post-rock', 'boston', 'hardcore', 'post-hardcore', 'chaotic', 'metal', 'sludge'}
https://www.bandsintown.com/a/39539-elio-e-le-storie-tese;61r4cE4aoOD50wPNhQ5fF7;elio e le storie tese;['italian adult pop', 'italian alternative'];196384;44;{'alternative', 'italian', 'pop', 'adult'}
https://www.bandsintown.com/a/21652-nothing;60mqEPQp1eNjuwt1Z4yL4J;nothing;['american shoegaze', 'dreamgaze', 'dreamo', 'grungegaze', 'nu gaze', 'pennsylvania shoegaze', 'philly indie', 'shoegaze'];143387;44;{'gaze', 'pennsylvania', 'shoegaze', 'grungegaze', 'dreamgaze', 'american', 'dreamo', 'philly', 'indie', 'nu'}
https://www.bandsintown.com/a/5870863-sungazer;1uvnDqn7UvVy6orSq1E2YF;sungazer;['livetronica', 'progressive jazz fusion'];96110;44;{'fusion', 'livetronica', 'progressive', 'jazz'}
https://www.bandsintown.com/a/1016236-deafheaven;4XpPveeg7RuYS3CgLo75t9;deafheaven;['atmospheric black metal', 'blackened screamo', 'blackgaze', 'emotional black metal', 'post-metal', 'usbm'];246584;43;{'blackened', 'post-metal', 'blackgaze', 'usbm', 'screamo', 'metal', 'black', 'emotional', 'atmospheric'}
https://www.bandsintown.com/a/16479-nate-smith;3C1TdpEowpf6AMf7PycuWy;nate smith;['contemporary jazz', 'uk contemporary jazz'];77334;43;{'uk', 'contemporary', 'jazz'}
https://www.bandsintown.com/a/6064-65daysofstatic;6DVVsQAnpHdJjb1nYuOQ6g;65daysofstatic;['instrumental post-rock', 'post-rock'];139728;42;{'post-rock', 'instrumental'}
https://www.bandsintown.com/a/34832-the-ocean;6fuALtryzj4cq7vkglKLxq;the ocean;['atmospheric post-metal', 'atmospheric sludge', 'djent', 'post-metal', 'progressive metal', 'progressive sludge', 'sludge metal'];139204;42;{'progressive', 'djent', 'metal', 'post-metal', 'atmospheric', 'sludge'}
https://www.bandsintown.com/a/615560-covet;46iJ1VD4HKFnqjISGqlZkV;covet;['instrumental math rock', 'instrumental rock', 'math rock'];194023;41;{'rock', 'instrumental', 'math'}
https://www.bandsintown.com/a/260500-the-contortionist;7nCgNmfYJcsVy3vOOzExYS;the contortionist;['djent', 'sci-fi metal'];178488;41;{'metal', 'djent', 'sci-fi'}
https://www.bandsintown.com/a/2941-cryptopsy;29PgYwTelpNl6370XLqFtN;cryptopsy;['black metal', 'brutal death metal', 'canadian metal', 'death metal', 'quebec death metal', 'technical death metal', 'technical deathcore', 'technical melodic death metal', 'thrash metal'];167010;41;{'technical', 'thrash', 'deathcore', 'brutal', 'metal', 'quebec', 'death', 'canadian', 'black', 'melodic'}
https://www.bandsintown.com/a/11584-pain-of-salvation;1uRpg2s2jNaxbmoNiJDGfd;pain of salvation;['prog metal', 'progressive metal', 'swedish progressive metal'];137891;41;{'prog', 'metal', 'progressive', 'swedish'}
https://www.bandsintown.com/a/942814-thank-you-scientist;4YygB8sfxuIcj2p0G9kpQ5;thank you scientist;['progressive jazz fusion'];135979;40;{'fusion', 'progressive', 'jazz'}
https://www.bandsintown.com/a/437580-vildhjarta;0z4ODfFM8PGE0A9r0tZ75J;vildhjarta;['djent', 'instrumental djent', 'thall'];123009;40;{'djent', 'thall', 'instrumental'}
