BiT_url;id;name;genres;followers;popularity;genres_set
https://www.bandsintown.com/a/47748-thou;4KoZpKiPeX4jIi7Euwcfuo;thou;['drone metal', 'gaian doom', 'louisiana metal', 'post-doom metal', 'sludge metal', 'voidgrind'];87482;40;{'doom', 'louisiana', 'gaian', 'post-doom', 'metal', 'drone', 'voidgrind', 'sludge'}
https://www.bandsintown.com/a/1778485-xxyyxx;1iqXhsjGeWi2Gje5q0mFYb;xxyyxx;['chillwave', 'wonky'];255436;39;{'chillwave', 'wonky'}
https://www.bandsintown.com/a/15557659-mono;53LVoipNTQ4lvUSJ61XKU3;mono;['downtempo', 'instrumental post-rock', 'japanese post-rock', 'post-rock'];187810;39;{'post-rock', 'japanese', 'instrumental', 'downtempo'}
https://www.bandsintown.com/a/317448-mono;53LVoipNTQ4lvUSJ61XKU3;mono;['downtempo', 'instrumental post-rock', 'japanese post-rock', 'post-rock'];187810;39;{'post-rock', 'japanese', 'instrumental', 'downtempo'}
https://www.bandsintown.com/a/3361-cult-of-luna;7E7fJJpdVgr1F3pfAfRtHe;cult of luna;['atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-metal', 'progressive sludge', 'slayer', 'sludge metal', 'stoner metal', 'swedish doom metal', 'swedish progressive metal'];135996;39;{'progressive', 'swedish', 'doom', 'metal', 'drone', 'stoner', 'slayer', 'post-metal', 'atmospheric', 'sludge'}
https://www.bandsintown.com/a/1942467-slow-magic;3htNAy3vYWWYV8RZFeyRMT;slow magic;['chillwave', 'gauze pop', 'vapor twitch'];125458;39;{'vapor', 'twitch', 'chillwave', 'gauze', 'pop'}
https://www.bandsintown.com/a/405207-oranssi-pazuzu;3XFQRe2FsSOjrODygK4caW;oranssi pazuzu;['atmospheric black metal', 'avant-garde metal', 'blackgaze', 'cosmic black metal', 'drone metal', 'finnish black metal', 'finnish psychedelic rock', 'post-black metal', 'post-metal', 'sci-fi metal', 'voidgaze'];62067;39;{'avant-garde', 'cosmic', 'finnish', 'blackgaze', 'post-black', 'metal', 'rock', 'drone', 'sci-fi', 'voidgaze', 'black', 'post-metal', 'psychedelic', 'atmospheric'}
https://www.bandsintown.com/a/27419-1349;150xbiJGnTy1tSBZ9EFKnT;1349;['black metal', 'death metal', 'norwegian black metal', 'norwegian metal', 'technical black metal'];137797;38;{'technical', 'norwegian', 'metal', 'death', 'black'}
https://www.bandsintown.com/a/4472722-blank-banshee;1oR9pQhucVTJyi5lH2Y2iT;blank banshee;['future funk', 'vaportrap', 'vaporwave'];114563;38;{'vaportrap', 'future', 'funk', 'vaporwave'}
https://www.bandsintown.com/a/9768-textures;6v9XKyEf4HKmUMr3D6weIO;textures;['djent', 'dutch metal', 'progressive metal'];73278;38;{'metal', 'progressive', 'djent', 'dutch'}
https://www.bandsintown.com/a/7258786-mononeon;3IuEuLez19teZSN32Pf70j;mononeon;['funktronica', 'microtonal'];70921;38;{'microtonal', 'funktronica'}
https://www.bandsintown.com/a/10081758-the-comet-is-coming;0Z5FMozvx15nUSUA6a9kkU;the comet is coming;['british jazz', 'chamber psych'];173605;37;{'british', 'psych', 'jazz', 'chamber'}
https://www.bandsintown.com/a/5421-tortoise;3WggbHDpj4rPKbL97zG5MQ;tortoise;['chicago indie', 'double drumming', 'experimental', 'experimental rock', 'post-rock'];141532;37;{'post-rock', 'double', 'experimental', 'chicago', 'drumming', 'rock', 'indie'}
https://www.bandsintown.com/a/2792-venetian-snares;7eKIP3IoPoUAZgZuvMM6hf;venetian snares;['braindance', 'breakcore', 'deep idm', 'drill and bass', 'hardcore techno', 'intelligent dance music'];124298;37;{'dance', 'bass', 'drill', 'breakcore', 'hardcore', 'braindance', 'idm', 'techno', 'and', 'deep', 'music', 'intelligent'}
https://www.bandsintown.com/a/12109-rolo-tomassi;3uHCTHxtg3IVAvhyrYsZvI;rolo tomassi;['chaotic hardcore', 'cybergrind', 'mathcore', 'nintendocore', 'uk metalcore', 'uk post-hardcore'];64167;37;{'mathcore', 'metalcore', 'uk', 'cybergrind', 'hardcore', 'post-hardcore', 'nintendocore', 'chaotic'}
https://www.bandsintown.com/a/4400-tomahawk;6yyZgcrQ10gThrJxzqogiP;tomahawk;['grunge', 'industrial rock'];133141;36;{'rock', 'industrial', 'grunge'}
https://www.bandsintown.com/a/316283-the-aristocrats;1V4jsLjkic1Mxvdke86Qth;the aristocrats;['instrumental rock', 'progressive jazz fusion', 'progressive metal', 'traditional funk'];120447;36;{'progressive', 'jazz', 'traditional', 'fusion', 'metal', 'rock', 'funk', 'instrumental'}
https://www.bandsintown.com/a/2236188-chassol;1nw8iwDkSSHqn8S343ODcp;chassol;[];51685;36;set()
https://www.bandsintown.com/a/1059047-the-algorithm;14u4KXVp0iXQil79EpxXGc;the algorithm;['cyberpunk', 'djent', 'electronic djent', 'future rock', 'instrumental djent', 'instrumental rock'];100928;35;{'djent', 'future', 'electronic', 'rock', 'cyberpunk', 'instrumental'}
https://www.bandsintown.com/a/73753-maybeshewill;33qUIIydEBgWpe58IA0o61;maybeshewill;['british post-rock', 'instrumental post-rock', 'post-rock'];92925;35;{'british', 'post-rock', 'instrumental'}
https://www.bandsintown.com/a/202540-metz;18TNVFTJ6WfeicsMRrdJHI;metz;['canadian punk', 'crank wave', 'indie punk', 'noise pop', 'noise rock', 'post-hardcore'];84306;35;{'indie', 'noise', 'crank', 'post-hardcore', 'canadian', 'rock', 'punk', 'pop', 'wave'}
https://www.bandsintown.com/a/487359-the-end-of-the-ocean;4AXRViJcT2cJ0x1CxSSldW;the end of the ocean;['american post-rock', 'cinematic post-rock', 'instrumental post-rock'];24864;35;{'instrumental', 'post-rock', 'american', 'cinematic'}
https://www.bandsintown.com/a/9035-neurosis;1KHydwFySZY3YcWyo2q2dF;neurosis;['atmospheric post-metal', 'atmospheric sludge', 'doom metal', 'drone metal', 'post-doom metal', 'post-metal', 'progressive sludge', 'sludge metal'];143138;34;{'progressive', 'doom', 'post-doom', 'metal', 'drone', 'post-metal', 'atmospheric', 'sludge'}
https://www.bandsintown.com/a/53688-cynic;5nXldeedEas60jZnMi40p4;cynic;['djent', 'florida death metal', 'jazz metal', 'miami metal', 'progressive metal', 'technical death metal'];120589;34;{'technical', 'progressive', 'djent', 'jazz', 'florida', 'metal', 'death', 'miami'}
https://www.bandsintown.com/a/310307-mouse-on-the-keys;6NVzd3Lv9yMFIf1bsXNLIp;mouse on the keys;['instrumental math rock', 'japanese post-rock', 'math rock', 'modern jazz trio'];69228;34;{'post-rock', 'jazz', 'math', 'japanese', 'trio', 'modern', 'rock', 'instrumental'}
https://www.bandsintown.com/a/379736-thy-catafalque;4sgTqbA7htxYkRRJBPZIom;thy catafalque;['avant-garde metal', 'cosmic black metal', 'hungarian black metal', 'hungarian metal', 'sci-fi metal', 'slavic metal', 'symphonic death metal'];45741;34;{'avant-garde', 'cosmic', 'symphonic', 'slavic', 'metal', 'sci-fi', 'death', 'black', 'hungarian'}
https://www.bandsintown.com/a/110948-long-distance-calling;3SiCxhceGZgzusCLHd4Zz6;long distance calling;['atmospheric post-metal', 'german post-rock', 'instrumental post-rock', 'post-metal', 'post-rock'];79206;33;{'german', 'post-rock', 'post-metal', 'instrumental', 'atmospheric'}
https://www.bandsintown.com/a/7738225-ghost-bath;37Vukf7o6CBPG68BRDpStb;ghost bath;['atmospheric black metal', 'cosmic black metal', 'voidgaze'];58128;33;{'cosmic', 'metal', 'voidgaze', 'black', 'atmospheric'}
https://www.bandsintown.com/a/207510-il-teatro-degli-orrori;0yytxwS39QiLpI9GM7cOuL;il teatro degli orrori;['indie veneto', 'italian alternative', 'jazzcore'];57709;33;{'jazzcore', 'italian', 'alternative', 'veneto', 'indie'}
https://www.bandsintown.com/a/33187-fantomas;43ltIj8NRBsmOEjDr5Sk10;fantomas;['avant-garde metal', 'supergroup'];107192;32;{'avant-garde', 'metal', 'supergroup'}
https://www.bandsintown.com/a/113148-ben-frost;6qEM4txXHvfMbOUOK9L7pl;ben frost;['ambient', 'australian experimental', 'compositional ambient', 'drone', 'icelandic classical', 'icelandic experimental', 'mandible', 'soundtrack'];67324;32;{'ambient', 'icelandic', 'experimental', 'classical', 'soundtrack', 'compositional', 'drone', 'australian', 'mandible'}
https://www.bandsintown.com/a/12475-car-bomb;5r1fQsxkiQl0VwUlERnDBP;car bomb;['american metalcore', 'avant-garde metal', 'djent', 'mathcore'];65420;32;{'avant-garde', 'mathcore', 'metalcore', 'djent', 'metal', 'american'}
https://www.bandsintown.com/a/1166535-totorro;470SGea4tIbGLTpKcYJfLx;totorro;['french post-rock', 'instrumental math rock', 'math rock'];54852;32;{'post-rock', 'math', 'rock', 'french', 'instrumental'}
https://www.bandsintown.com/a/10638625-shubh-saran;2F9WG9ugzneeesOZfmQ18V;shubh saran;['indian jazz'];29777;32;{'indian', 'jazz'}
https://www.bandsintown.com/a/4690-scale-the-summit;16Uqo1jjtPiKI4zU1Ficgb;scale the summit;['djent', 'instrumental math rock', 'instrumental progressive metal', 'instrumental rock', 'progressive jazz fusion'];102887;31;{'progressive', 'djent', 'jazz', 'math', 'fusion', 'metal', 'rock', 'instrumental'}
https://www.bandsintown.com/a/94965-panopticon;2Mz5qpR3WxbcBwZBsmraWE;panopticon;['appalachian black metal', 'atmospheric black metal', 'autonomous black metal', 'bosnian electronic', 'folk black metal', 'forest black metal', 'kentucky metal', 'post-metal', 'usbm', 'voidgaze'];67023;31;{'kentucky', 'usbm', 'metal', 'voidgaze', 'folk', 'forest', 'electronic', 'black', 'post-metal', 'bosnian', 'autonomous', 'appalachian', 'atmospheric'}
https://www.bandsintown.com/a/1390963-orax;6tlyNmvYttsFm44WqrYEf0;orax;['synthwave'];15374;31;{'synthwave'}
https://www.bandsintown.com/a/1330256-skyharbor;0YbvZPP1HufDyWIsR0ei6K;skyharbor;['djent', 'indian metal'];62687;30;{'indian', 'metal', 'djent'}
https://www.bandsintown.com/a/6897-tera-melos;3K4vimkwmCyjD4g1hEMPjZ;tera melos;['instrumental math rock', 'math pop', 'math rock'];56777;29;{'rock', 'pop', 'instrumental', 'math'}
https://www.bandsintown.com/a/114428-deru;4GolrXXRODq7bAGCod4JoV;deru;['ambient', 'ambient idm', 'drone', 'nu age', 'wonky'];23322;29;{'ambient', 'age', 'wonky', 'idm', 'drone', 'nu'}
https://www.bandsintown.com/a/2589789-rendezvous-point;0AhnRzNnHI2Yhx9d00H5Cp;rendezvous point;['djent', 'progressive metal', 'sci-fi metal'];17920;28;{'progressive', 'metal', 'djent', 'sci-fi'}
https://www.bandsintown.com/a/10831-intronaut;17qfMEjKb5ry8L8mekQZfd;intronaut;['djent', 'jazz metal', 'post-metal', 'sludge metal'];66716;27;{'djent', 'jazz', 'metal', 'post-metal', 'sludge'}
https://www.bandsintown.com/a/1544107-blanck-mass;73LvjicByRK5LazcQYZMAY;blanck mass;['abstractro', 'fluxwork', 'hauntology', 'mandible', 'uk experimental electronic'];47691;27;{'fluxwork', 'experimental', 'uk', 'hauntology', 'electronic', 'mandible', 'abstractro'}
https://www.bandsintown.com/a/4014615-monika-roscher-bigband;1JsBuuKCnA43vrlM1X4cKN;monika roscher bigband;['munich indie'];19630;27;{'indie', 'munich'}
https://www.bandsintown.com/a/1993681-the-physics-house-band;30EilmonVXftR1pWoALezP;the physics house band;['british math rock', 'instrumental math rock', 'math rock'];29399;26;{'rock', 'british', 'instrumental', 'math'}
https://www.bandsintown.com/a/32336-zeta;6syYSX0eLH4srCtXhUEMXD;zeta;['math rock latinoamericano'];17197;26;{'rock', 'latinoamericano', 'math'}
https://www.bandsintown.com/a/15526395-rosetta;0HJQZHbKgYyWCDc8uVko6S;rosetta;['atmospheric post-metal', 'drone metal', 'philly indie', 'post-metal', 'sci-fi metal', 'sludge metal'];37764;24;{'philly', 'metal', 'drone', 'sci-fi', 'post-metal', 'indie', 'atmospheric', 'sludge'}
https://www.bandsintown.com/a/53941-rosetta;0HJQZHbKgYyWCDc8uVko6S;rosetta;['atmospheric post-metal', 'drone metal', 'philly indie', 'post-metal', 'sci-fi metal', 'sludge metal'];37764;24;{'philly', 'metal', 'drone', 'sci-fi', 'post-metal', 'indie', 'atmospheric', 'sludge'}
https://www.bandsintown.com/a/29143-sleepytime-gorilla-museum;74KPeP60dRLSAAk7sFtWTC;sleepytime gorilla museum;['avant-garde metal', 'avant-prog', 'avant-rock', 'funk metal', 'rock in opposition'];31934;24;{'avant-garde', 'opposition', 'metal', 'rock', 'avant-rock', 'funk', 'in', 'avant-prog'}
https://www.bandsintown.com/a/32239-lymbyc-systym;7fpjImuvKls8BeMFW9iil5;lymbyc systym;['american post-rock'];17543;24;{'post-rock', 'american'}
https://www.bandsintown.com/a/4010611-areni-agbabian;3Md3TqrojN6GPhCGC9jGaU;areni agbabian;['experimental jazz'];5858;24;{'experimental', 'jazz'}
https://www.bandsintown.com/a/76283-loma-prieta;4ULLVhwYkyOqpVxe0Asbtt;loma prieta;['chaotic hardcore', 'emo', 'screamo', 'skramz'];28638;22;{'emo', 'screamo', 'hardcore', 'chaotic', 'skramz'}
https://www.bandsintown.com/a/15559363-sandia;4RMQMEKlQ7AmPY3UnmciQk;sandia;[];2536;22;set()
https://www.bandsintown.com/a/2759-cephalic-carnage;4S2VWuUV0ei7LG0I8JDFww;cephalic carnage;['brutal death metal', 'death metal', 'deathgrind', 'denver metal', 'grindcore', 'technical death metal', 'technical grindcore'];41723;21;{'grindcore', 'technical', 'denver', 'deathgrind', 'brutal', 'metal', 'death'}
https://www.bandsintown.com/a/874105-lorenzo-senni;7mKwhB3UiepqzM946jBOyi;lorenzo senni;['deconstructed club', 'italian experimental'];23726;21;{'experimental', 'italian', 'deconstructed', 'club'}
https://www.bandsintown.com/a/33953-cripple-bastards;5rMvvaFkWCWpfMSV4Gm93M;cripple bastards;['grindcore', 'italian hardcore'];20613;21;{'grindcore', 'hardcore', 'italian'}
https://www.bandsintown.com/a/15552058-zu;5S2qz9t9m2OSBtSLZz4tMx;zu;['brutal prog', 'contemporary jazz', 'jazzcore', 'progressive jazz fusion'];17908;19;{'progressive', 'jazzcore', 'jazz', 'brutal', 'fusion', 'contemporary', 'prog'}
https://www.bandsintown.com/a/16017-zu;5S2qz9t9m2OSBtSLZz4tMx;zu;['brutal prog', 'contemporary jazz', 'jazzcore', 'progressive jazz fusion'];17908;19;{'progressive', 'jazzcore', 'jazz', 'brutal', 'fusion', 'contemporary', 'prog'}
https://www.bandsintown.com/a/495669-casa-del-mirto;0dPLWmQMIFZaCs8GCIZ1Zr;casa del mirto;['chillwave'];10703;18;{'chillwave'}
https://www.bandsintown.com/a/369377-exivious;1kYsYRtVq1Po3luPqeAnm2;exivious;['djent', 'instrumental death metal', 'instrumental rock', 'jazz metal', 'progressive jazz fusion'];14604;16;{'progressive', 'djent', 'jazz', 'fusion', 'metal', 'death', 'rock', 'instrumental'}
https://www.bandsintown.com/a/1005024-crash-of-rhinos;183vQCgpuNJHxdDCYIpkA4;crash of rhinos;['derby indie', 'midwest emo'];8572;16;{'midwest', 'indie', 'emo', 'derby'}
https://www.bandsintown.com/a/420735-inanna;38PMvw2FdepCpankD64TZL;inanna;[];1874;15;set()
https://www.bandsintown.com/a/7612785-rubi-ate-the-fig;42iuvQyqIVy6vK3DRwHFwR;rubi ate the fig;[];1194;15;set()
https://www.bandsintown.com/a/845881-valerian-swing;5tj8t2rXNyMRpER4EbFU93;valerian swing;['italian post-rock'];1814;14;{'post-rock', 'italian'}
https://www.bandsintown.com/a/2453763-zeus;232kF3LKFnCswMv7tZSf5H;zeus;[];1558;14;set()
https://www.bandsintown.com/a/15464855-zeus;232kF3LKFnCswMv7tZSf5H;zeus;[];1558;14;set()
https://www.bandsintown.com/a/198956-zeus;232kF3LKFnCswMv7tZSf5H;zeus;[];1558;14;set()
https://www.bandsintown.com/a/736166-rooftops;6cf7rkFSl5EwBUGzPboUfq;rooftops;['russian hardcore', 'russian indie rock'];7837;13;{'rock', 'hardcore', 'russian', 'indie'}
https://www.bandsintown.com/a/68910-soundpool;2vkjEcWfKySAsYcwpRRGn4;soundpool;['indie shoegaze', 'nu gaze', 'shoegaze'];7638;10;{'shoegaze', 'indie', 'gaze', 'nu'}
https://www.bandsintown.com/a/15553431-umlaut;4ZdbxATtc6RpHcxAHy0SLK;umlaut;['australian experimental'];4720;10;{'experimental', 'australian'}
https://www.bandsintown.com/a/223644-sunset-mission;4HpJwqRQMbJQ4MyuLHfKRP;sunset mission;['deep progressive rock'];3766;9;{'rock', 'deep', 'progressive'}
https://www.bandsintown.com/a/412633-aucan;3mmA5J7LGs3rpKZwNAkUbI;aucan;['italian electronica'];7986;8;{'italian', 'electronica'}
https://www.bandsintown.com/a/56550-terraformer;7yznkE2TVjMawISsOb0kcv;terraformer;[];523;8;set()
https://www.bandsintown.com/a/4294286-atomic-ape;6XbKPBTlFkkxK4imOnLGI6;atomic ape;['avant-prog', 'avant-rock'];2370;4;{'avant-rock', 'avant-prog'}
https://www.bandsintown.com/a/2453763-zeus;2IhojRjOLxPzx5Y7nKjwJg;zeus;['jazzcore'];765;4;{'jazzcore'}
https://www.bandsintown.com/a/15464855-zeus;2IhojRjOLxPzx5Y7nKjwJg;zeus;['jazzcore'];765;4;{'jazzcore'}
https://www.bandsintown.com/a/198956-zeus;2IhojRjOLxPzx5Y7nKjwJg;zeus;['jazzcore'];765;4;{'jazzcore'}
https://www.bandsintown.com/a/799415-ornaments;1UiZqQoNAT4bs0uCK3biS9;ornaments;[];622;4;set()
https://www.bandsintown.com/a/107907-dempsey;2kMrfaiMKOTZvpf4plBPAA;dempsey;[];857;3;set()
https://www.bandsintown.com/a/551110-precipice;5IikWY4p2vKlH5jZqwlK05;precipice;[];100;3;set()
https://www.bandsintown.com/a/12206735-en;3w38WFBaHzVOOp2QEa7EaF;en;[];182;2;set()
https://www.bandsintown.com/a/365292-bibles;50orxvaM7TaYBNVf9Nu4i6;bibles;[];327;0;set()
https://www.bandsintown.com/a/15510198-nina;4GBjy5w1YnrQaRzvMSVKtv;nina;[];59;0;set()
https://www.bandsintown.com/a/12783956-nina;4GBjy5w1YnrQaRzvMSVKtv;nina;[];59;0;set()
