artist;month;year;Date;days_to_event;addressCountry;addressLocality;geocoordinates;distance_from_Sesto;popularity;specific_genre
the ocean;12;2024;08/12/2024 19:00;50;Norway;Oslo;(59.92, 10.75);1604.5;42;{'djent', 'sludge', 'progressive', 'metal', 'atmospheric', 'post-metal'}
the ocean;12;2024;14/12/2024 19:00;56;Romania;București;(44.44, 26.06);1330.4;42;{'djent', 'sludge', 'progressive', 'metal', 'atmospheric', 'post-metal'}
the ocean;1;2025;11/01/2025 19:00;84;Germany;Berlin;(52.54, 13.41);837.0;42;{'djent', 'sludge', 'progressive', 'metal', 'atmospheric', 'post-metal'}
the ocean;1;2025;16/01/2025 19:00;89;Belgium;Gent;(51.05, 3.73);736.6;42;{'djent', 'sludge', 'progressive', 'metal', 'atmospheric', 'post-metal'}
the ocean;2;2025;02/02/2025 19:00;106;Spain;Madrid;(40.44, -3.72);1196.0;42;{'djent', 'sludge', 'progressive', 'metal', 'atmospheric', 'post-metal'}
mono;10;2024;22/10/2024 19:00;3;France;Paris;(48.88, 2.34);640.8;39;{'downtempo', 'post-rock', 'instrumental', 'japanese'}
mono;10;2024;24/10/2024 20:00;5;Germany;Berlin;(52.5, 13.35);831.3;39;{'downtempo', 'post-rock', 'instrumental', 'japanese'}
mono;10;2024;26/10/2024 19:00;7;United Kingdom;London;(51.55, -0.05);956.6;39;{'downtempo', 'post-rock', 'instrumental', 'japanese'}
mono;10;2024;27/10/2024 20:00;8;Netherlands;Utrecht;(52.09, 5.11);789.5;39;{'downtempo', 'post-rock', 'instrumental', 'japanese'}
mono;10;2024;28/10/2024 20:00;9;Denmark;Copenhagen;(55.68, 12.57);1153.2;39;{'downtempo', 'post-rock', 'instrumental', 'japanese'}
1349;10;2024;19/10/2024 19:00;0;Switzerland;Aarburg;(47.32, 7.91);223.3;38;{'black', 'metal', 'death', 'norwegian', 'technical'}
1349;10;2024;20/10/2024 19:00;1;France;Oignies;(50.46, 2.99);718.8;38;{'black', 'metal', 'death', 'norwegian', 'technical'}
1349;10;2024;22/10/2024 19:00;3;Germany;Mörlenbach;(49.59, 8.77);452.7;38;{'black', 'metal', 'death', 'norwegian', 'technical'}
1349;10;2024;23/10/2024 19:00;4;France;Paris;(48.84, 2.38);636.0;38;{'black', 'metal', 'death', 'norwegian', 'technical'}
1349;10;2024;24/10/2024 19:00;5;Germany;Essen;(51.51, 7.01);684.8;38;{'black', 'metal', 'death', 'norwegian', 'technical'}
1349;10;2024;25/10/2024 19:00;6;Netherlands;Amstelveen;(52.3, 4.86);817.8;38;{'black', 'metal', 'death', 'norwegian', 'technical'}
1349;10;2024;26/10/2024 19:00;7;Netherlands;Maastricht;(50.86, 5.69);648.3;38;{'black', 'metal', 'death', 'norwegian', 'technical'}
textures;6;2025;07/06/2025 19:00;231;Netherlands;Maastricht;(50.86, 5.68);648.6;38;{'dutch', 'djent', 'metal', 'progressive'}
mononeon;11;2024;11/11/2024 21:00;23;Spain;Madrid;(40.42, -3.7);1195.8;38;{'funktronica', 'microtonal'}
mononeon;11;2024;12/11/2024 20:00;24;Spain;Barcelona;(41.38, 2.16);734.4;38;{'funktronica', 'microtonal'}
mononeon;11;2024;14/11/2024 21:00;26;Italy;Roma;(41.9, 12.47);480.4;38;{'funktronica', 'microtonal'}
mononeon;11;2024;15/11/2024 20:30;27;Italy;Milano;(45.49, 9.19);5.4;38;{'funktronica', 'microtonal'}
mononeon;11;2024;15/11/2024 23:00;28;Italy;Milano;(45.49, 9.19);5.4;38;{'funktronica', 'microtonal'}
mononeon;11;2024;16/11/2024 20:30;28;Italy;Bologna;(44.51, 11.35);201.9;38;{'funktronica', 'microtonal'}
mononeon;11;2024;18/11/2024 19:30;30;Switzerland;Zurich;(47.37, 8.52);211.7;38;{'funktronica', 'microtonal'}
mononeon;11;2024;19/11/2024 20:00;31;Belgium;Antwerp;(51.21, 4.44);724.1;38;{'funktronica', 'microtonal'}
mononeon;11;2024;21/11/2024 19:30;33;Netherlands;Amsterdam;(52.36, 4.88);823.3;38;{'funktronica', 'microtonal'}
mononeon;11;2024;22/11/2024 22:00;34;Netherlands;Utrecht;(52.09, 5.11);789.5;38;{'funktronica', 'microtonal'}
mononeon;11;2024;24/11/2024 20:00;36;United Kingdom;London;(51.55, -0.08);958.2;38;{'funktronica', 'microtonal'}
mononeon;11;2024;25/11/2024 20:00;37;France;Paris;(48.87, 2.36);639.0;38;{'funktronica', 'microtonal'}
mononeon;11;2024;27/11/2024 20:00;39;Germany;Cologne;(50.95, 6.92);626.5;38;{'funktronica', 'microtonal'}
mononeon;11;2024;29/11/2024 20:00;41;Norway;Oslo;(59.92, 10.76);1604.5;38;{'funktronica', 'microtonal'}
mononeon;12;2024;01/12/2024 19:00;43;Finland;Helsinki;(60.18, 24.92);1931.9;38;{'funktronica', 'microtonal'}
mononeon;12;2024;03/12/2024 18:30;45;Sweden;Stockholm;(59.31, 18.03);1642.8;38;{'funktronica', 'microtonal'}
mononeon;12;2024;04/12/2024 20:00;46;Denmark;København K;(55.68, 12.58);1153.4;38;{'funktronica', 'microtonal'}
mononeon;12;2024;05/12/2024 21:00;47;Germany;Hamburg;(53.56, 9.97);894.7;38;{'funktronica', 'microtonal'}
mononeon;12;2024;06/12/2024 19:30;48;Germany;Berlin;(52.5, 13.39);832.4;38;{'funktronica', 'microtonal'}
mononeon;12;2024;07/12/2024 20:00;49;Czechia;Brno-město;(49.19, 16.61);689.7;38;{'funktronica', 'microtonal'}
mononeon;12;2024;08/12/2024 20:00;50;Poland;Katowice;(50.25, 19.02);899.6;38;{'funktronica', 'microtonal'}
mononeon;12;2024;10/12/2024 20:00;52;Poland;Warsaw;(52.23, 21.01);1138.4;38;{'funktronica', 'microtonal'}
mononeon;12;2024;12/12/2024 20:30;54;Austria;Vienna;(48.21, 16.38);620.9;38;{'funktronica', 'microtonal'}
mononeon;12;2024;13/12/2024 20:00;55;Hungary;Budapest;(47.48, 19.06);784.4;38;{'funktronica', 'microtonal'}
mononeon;12;2024;15/12/2024 20:00;57;Georgia;თბილისი;(41.7, 44.79);2877.8;38;{'funktronica', 'microtonal'}
oranssi pazuzu;11;2024;13/11/2024 20:00;25;Netherlands;Groningen;(53.21, 6.58);875.4;39;{'avant-garde', 'cosmic', 'drone', 'post-black', 'black', 'metal', 'atmospheric', 'blackgaze', 'rock', 'post-metal', 'psychedelic', 'finnish', 'sci-fi', 'voidgaze'}
oranssi pazuzu;11;2024;15/11/2024 20:00;27;Netherlands;Maastricht;(50.86, 5.69);648.3;39;{'avant-garde', 'cosmic', 'drone', 'post-black', 'black', 'metal', 'atmospheric', 'blackgaze', 'rock', 'post-metal', 'psychedelic', 'finnish', 'sci-fi', 'voidgaze'}
oranssi pazuzu;11;2024;16/11/2024 19:30;28;Belgium;Bruxelles;(50.85, 4.37);692.8;39;{'avant-garde', 'cosmic', 'drone', 'post-black', 'black', 'metal', 'atmospheric', 'blackgaze', 'rock', 'post-metal', 'psychedelic', 'finnish', 'sci-fi', 'voidgaze'}
oranssi pazuzu;11;2024;19/11/2024 19:00;31;France;Lille;(50.62, 3.07);728.2;39;{'avant-garde', 'cosmic', 'drone', 'post-black', 'black', 'metal', 'atmospheric', 'blackgaze', 'rock', 'post-metal', 'psychedelic', 'finnish', 'sci-fi', 'voidgaze'}
oranssi pazuzu;11;2024;24/11/2024 19:00;36;United Kingdom;London;(51.53, -0.11);958.3;39;{'avant-garde', 'cosmic', 'drone', 'post-black', 'black', 'metal', 'atmospheric', 'blackgaze', 'rock', 'post-metal', 'psychedelic', 'finnish', 'sci-fi', 'voidgaze'}
oranssi pazuzu;11;2024;26/11/2024 18:30;38;France;Paris;(48.88, 2.33);641.5;39;{'avant-garde', 'cosmic', 'drone', 'post-black', 'black', 'metal', 'atmospheric', 'blackgaze', 'rock', 'post-metal', 'psychedelic', 'finnish', 'sci-fi', 'voidgaze'}
oranssi pazuzu;11;2024;27/11/2024 20:00;39;France;Rennes;(48.11, -1.67);878.9;39;{'avant-garde', 'cosmic', 'drone', 'post-black', 'black', 'metal', 'atmospheric', 'blackgaze', 'rock', 'post-metal', 'psychedelic', 'finnish', 'sci-fi', 'voidgaze'}
oranssi pazuzu;12;2024;03/12/2024 19:00;45;Italy;Milan;(45.49, 9.18);5.9;39;{'avant-garde', 'cosmic', 'drone', 'post-black', 'black', 'metal', 'atmospheric', 'blackgaze', 'rock', 'post-metal', 'psychedelic', 'finnish', 'sci-fi', 'voidgaze'}
oranssi pazuzu;12;2024;04/12/2024 19:00;46;Switzerland;Pratteln;(47.53, 7.69);251.8;39;{'avant-garde', 'cosmic', 'drone', 'post-black', 'black', 'metal', 'atmospheric', 'blackgaze', 'rock', 'post-metal', 'psychedelic', 'finnish', 'sci-fi', 'voidgaze'}
rolo tomassi;8;2025;14/08/2025 11:00;299;United Kingdom;Bristol;(51.46, -2.6);1092.9;37;{'nintendocore', 'uk', 'post-hardcore', 'hardcore', 'cybergrind', 'chaotic', 'metalcore', 'mathcore'}
chassol;10;2024;25/10/2024 20:00;6;France;La Rochelle;(46.16, -1.21);813.4;36;set()
chassol;11;2024;15/11/2024 22:00;27;Turkey;İstanbul;(41.04, 28.98);1673.8;36;set()
chassol;3;2025;28/03/2025 20:00;160;France;Quetigny;(47.31, 5.09);374.7;36;set()
chassol;5;2025;07/05/2025 20:00;200;France;Cenon;(44.86, -0.52);769.3;36;set()
chassol;5;2025;17/05/2025 20:30;210;France;Sartrouville;(48.94, 2.19);653.7;36;set()
maybeshewill;10;2024;23/10/2024 19:00;4;Hungary;Budapest;(47.46, 19.06);783.9;35;{'british', 'post-rock', 'instrumental'}
maybeshewill;10;2024;24/10/2024 19:00;5;Croatia;Zagreb;(45.79, 15.96);525.2;35;{'british', 'post-rock', 'instrumental'}
maybeshewill;10;2024;25/10/2024 19:00;6;Greece;Tavros;(37.97, 23.7);1463.9;35;{'british', 'post-rock', 'instrumental'}
maybeshewill;10;2024;26/10/2024 19:00;7;Bulgaria;София;(42.68, 23.32);1170.0;35;{'british', 'post-rock', 'instrumental'}
maybeshewill;10;2024;27/10/2024 19:00;8;Romania;București;(44.44, 26.06);1330.4;35;{'british', 'post-rock', 'instrumental'}
metz;11;2024;02/11/2024 19:00;14;France;Rennes;(48.1, -1.71);881.5;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;03/11/2024 19:00;15;France;La Rochelle;(46.16, -1.21);813.4;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;04/11/2024 19:00;16;France;Paris;(48.87, 2.39);637.2;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;05/11/2024 19:00;17;France;Clermont-ferrand;(45.79, 3.1);478.5;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;06/11/2024 19:00;18;France;Lyon;(45.75, 4.85);342.3;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;07/11/2024 19:00;19;Switzerland;Zurich;(47.38, 8.52);212.8;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;09/11/2024 19:00;21;Czech Republic;Praha;(50.07, 14.41);636.4;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;10/11/2024 19:00;22;Hungary;Budapest;(47.49, 19.07);785.4;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;12/11/2024 19:00;24;Poland;Kraków;(50.07, 19.91);944.6;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;13/11/2024 19:00;25;Poland;Warszawa;(52.26, 21.04);1142.0;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;16/11/2024 19:00;28;Germany;Berlin;(52.46, 13.43);829.3;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;18/11/2024 19:00;30;Denmark;Copenhagen;(55.67, 12.6);1152.6;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;19/11/2024 19:00;31;Germany;Hamburg;(53.54, 9.95);892.4;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;20/11/2024 19:00;32;Netherlands;Amsterdam;(52.4, 4.88);827.4;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;21/11/2024 19:00;33;Netherlands;Groningen;(53.22, 6.57);876.6;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;22/11/2024 19:00;34;Belgium;Antwerpen;(51.22, 4.4);726.5;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;23/11/2024 19:00;35;France;Lille;(50.64, 3.07);729.9;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;25/11/2024 19:00;37;United Kingdom;Birmingham;(52.44, -1.89);1117.1;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;26/11/2024 19:00;38;United Kingdom;Leeds;(53.81, -1.57);1203.9;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;27/11/2024 19:00;39;United Kingdom;Birkenhead;(53.39, -3.02);1242.9;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;28/11/2024 19:00;40;United Kingdom;Bristol;(51.46, -2.59);1092.3;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
metz;11;2024;29/11/2024 19:00;41;United Kingdom;London;(51.52, -0.08);956.0;35;{'wave', 'indie', 'noise', 'punk', 'crank', 'pop', 'canadian', 'rock', 'post-hardcore'}
thy catafalque;10;2024;29/10/2024 19:00;10;Spain;Bilbao;(43.26, -2.94);1000.8;34;{'avant-garde', 'slavic', 'symphonic', 'cosmic', 'black', 'metal', 'death', 'hungarian', 'sci-fi'}
thy catafalque;11;2024;22/11/2024 21:00;34;Hungary;Budapest;(47.46, 19.06);783.9;34;{'avant-garde', 'slavic', 'symphonic', 'cosmic', 'black', 'metal', 'death', 'hungarian', 'sci-fi'}
thy catafalque;11;2024;23/11/2024 19:00;35;Hungary;Budapest;(47.46, 19.06);783.9;34;{'avant-garde', 'slavic', 'symphonic', 'cosmic', 'black', 'metal', 'death', 'hungarian', 'sci-fi'}
long distance calling;11;2024;29/11/2024 20:00;41;Germany;Ludwigshafen Am Rhein;(49.48, 8.44);443.2;33;{'instrumental', 'atmospheric', 'post-rock', 'post-metal', 'german'}
long distance calling;11;2024;30/11/2024 20:45;42;Switzerland;Oberentfelden;(47.35, 8.04);222.0;33;{'instrumental', 'atmospheric', 'post-rock', 'post-metal', 'german'}
ghost bath;10;2024;21/10/2024 18:30;2;Sweden;Stockholm;(59.32, 18.08);1645.0;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;10;2024;22/10/2024 19:00;3;Sweden;Göteborg;(57.7, 11.93);1366.6;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;10;2024;23/10/2024 18:30;4;Sweden;Malmö;(55.58, 13.03);1149.5;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;10;2024;24/10/2024 18:30;5;Denmark;Albertslund;(55.66, 12.35);1148.0;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;10;2024;25/10/2024 18:30;6;Germany;Hamburg;(53.46, 9.99);883.7;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;10;2024;26/10/2024 18:30;7;Germany;Schiffdorf;(53.58, 8.63);896.4;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;10;2024;27/10/2024 12:00;8;Netherlands;Maastricht;(50.86, 5.69);648.3;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;10;2024;28/10/2024 19:00;9;France;Paris;(48.84, 2.38);636.0;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;10;2024;29/10/2024 19:00;10;United Kingdom;London;(51.54, -0.14);960.6;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;10;2024;30/10/2024 19:00;11;United Kingdom;Bristol;(51.45, -2.59);1091.7;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;10;2024;31/10/2024 19:00;12;United Kingdom;Brighton And Hove;(50.83, -0.14);911.4;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;11;2024;01/11/2024 18:30;13;Belgium;Beauraing;(50.11, 4.96);601.1;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;11;2024;02/11/2024 15:00;14;Switzerland;Zürich;(47.38, 8.54);212.4;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;11;2024;03/11/2024 18:30;15;Italy;Milano;(45.52, 9.18);4.1;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;11;2024;04/11/2024 18:30;16;Germany;Mannheim;(49.45, 8.5);439.3;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;11;2024;05/11/2024 18:30;17;Austria;Salzburg;(47.8, 13.03);384.9;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;11;2024;06/11/2024 20:00;18;Poland;Kraków;(50.08, 20.0);950.8;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;11;2024;07/11/2024 20:00;19;Poland;Warsaw;(52.21, 20.99);1136.0;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;11;2024;08/11/2024 20:00;20;Poland;Poznań;(52.41, 16.93);949.2;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;11;2024;09/11/2024 14:00;21;Germany;Berlin;(52.54, 13.53);840.2;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ghost bath;7;2025;23/07/2025 12:00;277;Slovenia;Tolmin;(46.17, 13.74);357.4;33;{'cosmic', 'black', 'metal', 'atmospheric', 'voidgaze'}
ben frost;11;2024;21/11/2024 19:30;33;United Kingdom;London;(51.52, -0.1);957.0;32;{'soundtrack', 'drone', 'experimental', 'classical', 'icelandic', 'mandible', 'ambient', 'compositional', 'australian'}
il teatro degli orrori;2;2025;20/02/2025 21:00;124;Italy;Nonantola;(44.68, 11.04);170.9;33;{'jazzcore', 'indie', 'italian', 'alternative', 'veneto'}
il teatro degli orrori;2;2025;25/02/2025 21:00;129;Italy;Firenze;(43.77, 11.3);255.4;33;{'jazzcore', 'indie', 'italian', 'alternative', 'veneto'}
il teatro degli orrori;2;2025;26/02/2025 21:00;130;Italy;Bologna;(44.52, 11.37);202.6;33;{'jazzcore', 'indie', 'italian', 'alternative', 'veneto'}
il teatro degli orrori;3;2025;01/03/2025 21:00;133;Italy;Venaria Reale;(45.12, 7.62);134.2;33;{'jazzcore', 'indie', 'italian', 'alternative', 'veneto'}
il teatro degli orrori;3;2025;05/03/2025 21:00;137;Italy;Padova;(45.41, 11.89);208.4;33;{'jazzcore', 'indie', 'italian', 'alternative', 'veneto'}
il teatro degli orrori;3;2025;12/03/2025 21:00;144;Italy;Roma;(41.82, 12.47);487.9;33;{'jazzcore', 'indie', 'italian', 'alternative', 'veneto'}
il teatro degli orrori;3;2025;13/03/2025 21:00;145;Italy;Napoli;(40.82, 14.18);659.9;33;{'jazzcore', 'indie', 'italian', 'alternative', 'veneto'}
il teatro degli orrori;3;2025;14/03/2025 21:00;146;Italy;Molfetta;(41.19, 16.63);769.1;33;{'jazzcore', 'indie', 'italian', 'alternative', 'veneto'}
il teatro degli orrori;3;2025;18/03/2025 21:00;150;Italy;Milan;(45.49, 9.18);5.9;33;{'jazzcore', 'indie', 'italian', 'alternative', 'veneto'}
totorro;11;2024;23/11/2024 20:30;35;France;Nantes;(47.2, -1.57);850.8;32;{'instrumental', 'rock', 'post-rock', 'french', 'math'}
monika roscher bigband;11;2024;30/11/2024 20:00;42;Germany;Nürnberg;(49.43, 11.09);455.7;27;{'indie', 'munich'}
monika roscher bigband;12;2024;26/12/2024 20:00;68;Germany;Regensburg;(49.02, 12.1);444.6;27;{'indie', 'munich'}
monika roscher bigband;12;2024;27/12/2024 20:00;69;Germany;Hannover;(52.37, 9.73);761.5;27;{'indie', 'munich'}
sleepytime gorilla museum;8;2025;14/08/2025 11:00;299;United Kingdom;Bristol;(51.46, -2.6);1092.9;24;{'avant-garde', 'in', 'avant-prog', 'opposition', 'metal', 'avant-rock', 'rock', 'funk'}
lorenzo senni;11;2024;08/11/2024 17:30;20;Spain;Barcelona;(41.39, 2.16);733.6;21;{'club', 'experimental', 'italian', 'deconstructed'}
zu;10;2024;26/10/2024 16:00;7;Italy;Bologna;(44.5, 11.33);201.2;19;{'contemporary', 'jazz', 'progressive', 'prog', 'brutal', 'fusion', 'jazzcore'}
zu;10;2024;27/10/2024 16:00;8;Italy;Bologna;(44.5, 11.33);201.2;19;{'contemporary', 'jazz', 'progressive', 'prog', 'brutal', 'fusion', 'jazzcore'}
zu;1;2025;18/01/2025 21:00;91;Italy;San Martino Buon Albergo;(45.42, 11.1);146.7;19;{'contemporary', 'jazz', 'progressive', 'prog', 'brutal', 'fusion', 'jazzcore'}
valerian swing;10;2024;19/10/2024 21:30;0;Italy;Siena;(43.31, 11.34);298.5;14;{'post-rock', 'italian'}
valerian swing;11;2024;22/11/2024 21:30;34;Italy;Carpi;(44.78, 10.89);154.9;14;{'post-rock', 'italian'}
valerian swing;11;2024;23/11/2024 21:30;35;Italy;Cancello;(44.45, 8.89);123.0;14;{'post-rock', 'italian'}
nina;4;2025;23/04/2025 20:30;186;France;Pontchâteau;(47.44, -2.09);893.9;0;set()
