id;name;genres;followers;popularity;specific_genre
00Uv0804nrBM2RxUBTkyHj;wobbler;['c64', 'italian progressive rock', 'neo-progressive', 'norwegian prog', 'progressive rock'];18640;18;{'rock', 'norwegian', 'neo-progressive', 'c64', 'italian', 'progressive', 'prog'}
02fDf7HEPtBZLtPzCyxSR2;lanark artefax;['deconstructed club', 'fluxwork', 'mandible', 'scottish electronic', 'uk experimental electronic'];17506;21;{'experimental', 'fluxwork', 'electronic', 'club', 'scottish', 'uk', 'deconstructed', 'mandible'}
058thnz6odaxoAN4n3cMBN;verdena;['bergamo indie', 'italian alternative'];146604;43;{'bergamo', 'italian', 'indie', 'alternative'}
05MlomiA9La0OiNIAGqECk;delta sleep;['brighton indie', 'british math rock', 'math pop', 'math rock'];94217;48;{'rock', 'math', 'indie', 'pop', 'brighton', 'british'}
05tfXy5v0DpYvuy4Sot4Nu;whourkr;['breakcore', 'cybergrind'];10583;14;{'breakcore', 'cybergrind'}
07UJz804RJxqNvxFXC3h9H;sam gellaitry;['future bass', 'scottish electronic', 'vapor twitch'];148628;54;{'electronic', 'vapor', 'twitch', 'bass', 'scottish', 'future'}
08hpJXZImSYgSb8kEbyXAA;reflux;[];2240;4;set()
0AZ3VR0YbFcS0Kgei7L2QF;russian circles;['american post-rock', 'instrumental post-rock', 'instrumental rock', 'post-metal', 'post-rock', 'sludge metal'];258536;46;{'sludge', 'rock', 'metal', 'post-rock', 'post-metal', 'american', 'instrumental'}
0AhnRzNnHI2Yhx9d00H5Cp;rendezvous point;['djent', 'progressive metal', 'sci-fi metal'];17927;28;{'metal', 'progressive', 'djent', 'sci-fi'}
0CfjW2VuMdrhWodHtG7DWi;envy;['japanese emo', 'japanese post-hardcore', 'japanese post-rock', 'japanese screamo', 'post-rock'];51031;35;{'screamo', 'post-hardcore', 'post-rock', 'emo', 'japanese'}
0D3h8NZqNp7BN97JwtV6eW;tigran hamasyan;['armenian folk', 'contemporary jazz', 'jazz piano', 'modern jazz piano'];169911;45;{'jazz', 'modern', 'folk', 'piano', 'armenian', 'contemporary'}
0EDuC6lJh1F3Z9I7h62nFe;andrea cotroneo;[];224;2;set()
0FRKTwQSToXpCxYMhyUzYY;have a nice life;['blackgaze', 'doomgaze', 'dream pop', 'nu gaze'];418351;55;{'doomgaze', 'blackgaze', 'nu', 'pop', 'dream', 'gaze'}
0GDGKpJFhVpcjIGF8N6Ewt;gojira;['alternative metal', 'french death metal', 'french metal', 'groove metal', 'metal', 'nu metal', 'progressive groove metal'];1534689;67;{'groove', 'metal', 'nu', 'french', 'progressive', 'death', 'alternative'}
0H9VJTe5YIHfLKqor9C5Ln;mark applebaum;['tzadik'];859;1;{'tzadik'}
0HJQZHbKgYyWCDc8uVko6S;rosetta;['atmospheric post-metal', 'drone metal', 'philly indie', 'post-metal', 'sci-fi metal', 'sludge metal'];37768;24;{'sludge', 'metal', 'philly', 'indie', 'drone', 'post-metal', 'atmospheric', 'sci-fi'}
0Ivm3PYwfVFeq2trxYqLi2;*shels;['atmospheric post-metal', 'instrumental post-rock', 'post-metal', 'post-rock'];24647;25;{'post-rock', 'post-metal', 'atmospheric', 'instrumental'}
0LGX3mkYo7ckQz4JyZrifu;jardín de la croix;['spanish indie rock', 'spanish metal', 'spanish post-rock', 'spanish progressive rock'];7449;9;{'rock', 'metal', 'post-rock', 'indie', 'progressive', 'spanish'}
0MG4LXIw7n4x0wjDc6WYXk;this will destroy you;['ambient post-rock', 'american post-rock', 'doomgaze', 'drone metal', 'instrumental post-rock', 'post-rock'];247269;44;{'doomgaze', 'ambient', 'metal', 'post-rock', 'drone', 'american', 'instrumental'}
0QBQgTnTS6JORFHr7k0KRJ;gomma;['italian alternative', 'italian emo', 'italian indie pop'];22509;27;{'italian', 'indie', 'pop', 'emo', 'alternative'}
0WPY9nnBy01s5QOt4o4oQX;ride;['alternative rock', 'britpop', 'dream pop', 'oxford indie', 'shoegaze'];239983;46;{'rock', 'britpop', 'indie', 'shoegaze', 'pop', 'dream', 'oxford', 'alternative'}
0YHxyyD4PHmFZipMtvH5K5;mark hartsuch;[];337;7;set()
0YbvZPP1HufDyWIsR0ei6K;skyharbor;['djent', 'indian metal'];62695;30;{'metal', 'indian', 'djent'}
0Z5FMozvx15nUSUA6a9kkU;the comet is coming;['british jazz', 'chamber psych'];173618;37;{'british', 'chamber', 'jazz', 'psych'}
0c0xIXQhCbmtvzM93liaSf;blut aus nord;['atmospheric black metal', 'avant-garde black metal', 'black metal', 'blackgaze', 'cosmic black metal', 'drone metal', 'french black metal', 'french metal', 'post-metal', 'voidgaze'];75903;32;{'metal', 'blackgaze', 'french', 'black', 'drone', 'post-metal', 'avant-garde', 'atmospheric', 'cosmic', 'voidgaze'}
0d5ZwMtCer8dQdOPAgWhe7;alcest;['atmospheric black metal', 'blackgaze', 'emotional black metal', 'french black metal', 'french metal', 'french shoegaze', 'post-black metal', 'post-metal', 'shoegaze'];296848;48;{'metal', 'blackgaze', 'shoegaze', 'french', 'black', 'post-black', 'post-metal', 'atmospheric', 'emotional'}
0dPLWmQMIFZaCs8GCIZ1Zr;casa del mirto;['chillwave'];10703;18;{'chillwave'}
0jNDKefhfSbLR9sFvcPLHo;san holo;['brostep', 'edm', 'electro house', 'electronic trap', 'future bass', 'pop dance'];696129;57;{'electronic', 'dance', 'trap', 'pop', 'electro', 'future', 'bass', 'brostep', 'house', 'edm'}
0pSx3asj3usz5PRt8COo0E;ketama126;['drill italiana', 'emo rap italiano', 'italian hip hop', 'trap italiana'];318180;56;{'italiano', 'italiana', 'rap', 'italian', 'hip', 'emo', 'drill', 'hop', 'trap'}
0qu422H5MOoQxGjd4IzHbS;yves tumor;['art pop', 'escape room', 'experimental pop', 'experimental r&b', 'hypnagogic pop'];399571;57;{'experimental', 'room', 'art', 'escape', 'pop', 'r&b', 'hypnagogic'}
0rpKM0MniNkXM1SLSglYUZ;toe;['instrumental math rock', 'instrumental post-rock', 'japanese math rock', 'japanese post-rock', 'math rock', 'midwest emo'];308195;50;{'rock', 'midwest', 'math', 'post-rock', 'emo', 'japanese', 'instrumental'}
0xpJGyjbEzkWSNfcf2tcMl;intervals;['djent', 'instrumental djent', 'instrumental rock'];208155;49;{'rock', 'djent', 'instrumental'}
0ybFZ2Ab08V8hueghSXm6E;opeth;['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'swedish metal', 'swedish progressive metal'];986455;59;{'metal', 'swedish', 'progressive', 'death', 'alternative'}
0yytxwS39QiLpI9GM7cOuL;il teatro degli orrori;['indie veneto', 'italian alternative', 'jazzcore'];57738;33;{'italian', 'indie', 'jazzcore', 'veneto', 'alternative'}
0z4ODfFM8PGE0A9r0tZ75J;vildhjarta;['djent', 'instrumental djent', 'thall'];123029;40;{'thall', 'djent', 'instrumental'}
0zZRbZrBprUwWRKnbaIEXq;øjne;['italian emo', 'italian post-hardcore', 'italian screamo', 'skramz'];11675;22;{'screamo', 'post-hardcore', 'italian', 'skramz', 'emo'}
13ubrt8QOOCPljQ2FL1Kca;a$ap rocky;['east coast hip hop', 'hip hop', 'rap'];15104368;86;{'rap', 'coast', 'east', 'hip', 'hop'}
14u4KXVp0iXQil79EpxXGc;the algorithm;['cyberpunk', 'djent', 'electronic djent', 'future rock', 'instrumental djent', 'instrumental rock'];100934;35;{'rock', 'cyberpunk', 'electronic', 'djent', 'future', 'instrumental'}
150xbiJGnTy1tSBZ9EFKnT;1349;['black metal', 'death metal', 'norwegian black metal', 'norwegian metal', 'technical black metal'];137825;38;{'technical', 'norwegian', 'metal', 'black', 'death'}
15UsOTVnJzReFVN1VCnxy4;xxxtentacion;['emo rap', 'miami hip hop', 'rap'];47067099;89;{'rap', 'miami', 'hip', 'emo', 'hop'}
16Uqo1jjtPiKI4zU1Ficgb;scale the summit;['djent', 'instrumental math rock', 'instrumental progressive metal', 'instrumental rock', 'progressive jazz fusion'];102895;31;{'rock', 'jazz', 'math', 'metal', 'djent', 'progressive', 'fusion', 'instrumental'}
17qfMEjKb5ry8L8mekQZfd;intronaut;['djent', 'jazz metal', 'post-metal', 'sludge metal'];66724;27;{'sludge', 'jazz', 'metal', 'djent', 'post-metal'}
183vQCgpuNJHxdDCYIpkA4;crash of rhinos;['derby indie', 'midwest emo'];8575;16;{'midwest', 'emo', 'indie', 'derby'}
18TNVFTJ6WfeicsMRrdJHI;metz;['canadian punk', 'crank wave', 'indie punk', 'noise pop', 'noise rock', 'post-hardcore'];84329;35;{'rock', 'post-hardcore', 'indie', 'noise', 'pop', 'punk', 'canadian', 'crank', 'wave'}
19f2JXwlRU26376TCKmp6L;gogo penguin;['british jazz', 'contemporary jazz', 'indie jazz', 'jazztronica', 'modern jazz trio', 'progressive jazz fusion'];246934;46;{'jazz', 'modern', 'indie', 'progressive', 'jazztronica', 'trio', 'contemporary', 'british', 'fusion'}
1AKQ12On2ydAN0jykcB929;aquilus;['atmospheric black metal', 'australian black metal', 'autonomous black metal', 'folk black metal', 'voidgaze'];14835;20;{'autonomous', 'metal', 'folk', 'black', 'voidgaze', 'atmospheric', 'australian'}
1DGpHnPOpMYY780hcQHmPB;hiroshi yoshimura;['ambient', 'fourth world', 'j-ambient'];115825;42;{'fourth', 'world', 'j-ambient', 'ambient'}
1Dvfqq39HxvCJ3GvfeIFuT;mastodon;['alternative metal', 'atlanta metal', 'metal', 'progressive groove metal', 'progressive sludge', 'sludge metal', 'stoner metal', 'stoner rock'];942206;61;{'sludge', 'groove', 'rock', 'metal', 'atlanta', 'stoner', 'progressive', 'alternative'}
1JSPpoXFLcEG2WhYlvmHPJ;yosi horikawa;['abstract beats', 'japanese experimental', 'japanese idm'];57336;34;{'experimental', 'beats', 'abstract', 'idm', 'japanese'}
1JsBuuKCnA43vrlM1X4cKN;monika roscher bigband;['munich indie'];19667;27;{'munich', 'indie'}
1KHydwFySZY3YcWyo2q2dF;neurosis;['atmospheric post-metal', 'atmospheric sludge', 'doom metal', 'drone metal', 'post-doom metal', 'post-metal', 'progressive sludge', 'sludge metal'];143173;34;{'sludge', 'doom', 'metal', 'post-doom', 'progressive', 'post-metal', 'drone', 'atmospheric'}
1MD5pgVzlusqGyuSTcTxvu;premiata forneria marconi;['italian progressive rock', 'progressive rock'];120573;37;{'rock', 'progressive', 'italian'}
1PvIhDSob4VErWq8ssWdmA;la psicosi di ottobre;[];26;9;set()
1UiZqQoNAT4bs0uCK3biS9;ornaments;[];622;4;set()
1V4jsLjkic1Mxvdke86Qth;the aristocrats;['instrumental rock', 'progressive jazz fusion', 'progressive metal', 'traditional funk'];120477;36;{'rock', 'funk', 'jazz', 'metal', 'progressive', 'traditional', 'fusion', 'instrumental'}
1binm59tmJzoZLvLETVYBP;jesu;['birmingham metal', 'british experimental', 'doomgaze', 'drone', 'drone metal', 'dub metal', 'post-metal', 'shoegaze', 'uk doom metal', 'uk post-metal'];62696;29;{'doom', 'doomgaze', 'experimental', 'metal', 'shoegaze', 'birmingham', 'drone', 'post-metal', 'dub', 'british', 'uk'}
1cbBzQxiKcZCsit68iTbTJ;lantlôs;['atmospheric black metal', 'blackgaze', 'doomgaze', 'emotional black metal', 'german black metal', 'post-metal'];56800;31;{'doomgaze', 'metal', 'blackgaze', 'german', 'black', 'post-metal', 'atmospheric', 'emotional'}
1hTlyo5QWVHUA3xUGgXqa5;proem;['abstract', 'ambient idm', 'deep idm', 'drill and bass', 'glitch', 'intelligent dance music'];13319;21;{'ambient', 'abstract', 'and', 'dance', 'intelligent', 'idm', 'music', 'drill', 'deep', 'bass', 'glitch'}
1iqXhsjGeWi2Gje5q0mFYb;xxyyxx;['chillwave', 'wonky'];255429;39;{'chillwave', 'wonky'}
1j8QyWpOJKAe6Iw2KvEg2j;audiotree;[];17507;58;set()
1kYsYRtVq1Po3luPqeAnm2;exivious;['djent', 'instrumental death metal', 'instrumental rock', 'jazz metal', 'progressive jazz fusion'];14607;16;{'rock', 'jazz', 'metal', 'djent', 'progressive', 'death', 'fusion', 'instrumental'}
1nw8iwDkSSHqn8S343ODcp;chassol;[];51700;36;set()
1oR9pQhucVTJyi5lH2Y2iT;blank banshee;['future funk', 'vaportrap', 'vaporwave'];114571;38;{'vaporwave', 'funk', 'future', 'vaportrap'}
1uRpg2s2jNaxbmoNiJDGfd;pain of salvation;['prog metal', 'progressive metal', 'swedish progressive metal'];137911;41;{'metal', 'progressive', 'prog', 'swedish'}
1uvnDqn7UvVy6orSq1E2YF;sungazer;['livetronica', 'progressive jazz fusion'];96171;44;{'progressive', 'fusion', 'jazz', 'livetronica'}
1zrqDVuh55auIRthalFdXp;alva noto;['abstract idm', 'drone', 'glitch', 'glitch ambient', 'intelligent dance music'];92127;40;{'ambient', 'abstract', 'dance', 'intelligent', 'idm', 'music', 'drone', 'glitch'}
22IXRMQ8P6neRNh7ExqRPy;folie à deux;[];29;0;set()
232kF3LKFnCswMv7tZSf5H;zeus;[];1558;14;set()
29PgYwTelpNl6370XLqFtN;cryptopsy;['black metal', 'brutal death metal', 'canadian metal', 'death metal', 'quebec death metal', 'technical death metal', 'technical deathcore', 'technical melodic death metal', 'thrash metal'];167084;41;{'thrash', 'technical', 'brutal', 'deathcore', 'metal', 'melodic', 'black', 'canadian', 'death', 'quebec'}
29XOeO6KIWxGthejQqn793;flying lotus;['afrofuturism', 'alternative hip hop', 'electronica', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'indietronica', 'instrumental hip hop', 'intelligent dance music', 'jazztronica', 'psychedelic hip hop', 'wonky'];791564;56;{'experimental', 'wonky', 'psychedelic', 'electronica', 'room', 'hip', 'indietronica', 'escape', 'intelligent', 'dance', 'music', 'jazztronica', 'afrofuturism', 'glitch', 'hop', 'alternative', 'instrumental'}
2CdN4XLh2BYpvvmqWZ5M6n;the chasing monster;['atmospheric post-rock', 'instrumental post-rock', 'italian post-rock'];3565;7;{'post-rock', 'italian', 'atmospheric', 'instrumental'}
2F9WG9ugzneeesOZfmQ18V;shubh saran;['indian jazz'];29788;32;{'indian', 'jazz'}
2Hkut4rAAyrQxRdof7FVJq;rush;['album rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'hard rock', 'progressive rock', 'rock'];2373226;66;{'album', 'rock', 'hard', 'classic', 'metal', 'progressive', 'canadian'}
2IhojRjOLxPzx5Y7nKjwJg;zeus;['jazzcore'];765;3;{'jazzcore'}
2JC4hZm1egeJDEolLsMwZ9;between the buried and me;['djent', 'melodic metalcore', 'north carolina metal', 'progressive metal'];274829;45;{'north', 'metal', 'metalcore', 'djent', 'melodic', 'carolina', 'progressive'}
2JFljHPanIjYy2QqfNYvC0;chon;['instrumental math rock', 'instrumental rock', 'progressive jazz fusion', 'san diego indie'];320411;48;{'san', 'rock', 'jazz', 'math', 'indie', 'diego', 'progressive', 'fusion', 'instrumental'}
2JOKkrpXtdpKvcGf1pjXz2;hecq;['ambient idm'];11124;17;{'idm', 'ambient'}
2KiM6weN3ZIpgR5QekkSoJ;spiral architect;['jazz metal', 'norwegian metal'];3751;3;{'norwegian', 'metal', 'jazz'}
2Mz5qpR3WxbcBwZBsmraWE;panopticon;['appalachian black metal', 'atmospheric black metal', 'autonomous black metal', 'bosnian electronic', 'folk black metal', 'forest black metal', 'kentucky metal', 'post-metal', 'usbm', 'voidgaze'];67039;32;{'autonomous', 'kentucky', 'metal', 'forest', 'electronic', 'folk', 'black', 'bosnian', 'post-metal', 'atmospheric', 'usbm', 'voidgaze', 'appalachian'}
2SRIVGDkdqQnrQdaXxDkJt;haken;['progressive metal'];221470;47;{'metal', 'progressive'}
2UKoSOQc2gv3tbB9MLSuh3;zero hour;[];749;0;set()
2Y2gruKUC2cAjhe0h2RpzV;groundislava;['wonky'];33883;28;{'wonky'}
2aaLAng2L2aWD2FClzwiep;dream theater;['metal', 'progressive metal'];1619077;63;{'metal', 'progressive'}
2bewCDutBf99Dz09yo7PBC;halfalib;['milan indie'];562;0;{'indie', 'milan'}
2exebQUDoIoT0dXA8BcN1P;home;[];357199;48;set()
2hbkBlGBgvJkC3tpUn9w4C;mgła;['atmospheric black metal', 'black metal', 'polish black metal'];147897;42;{'metal', 'black', 'atmospheric', 'polish'}
2kMrfaiMKOTZvpf4plBPAA;dempsey;[];857;3;set()
2nGNJ5OnGMAJ9ZwHu10mQJ;buon vecchio charlie;['italian progressive rock'];2680;3;{'rock', 'progressive', 'italian'}
2nu6ZVLgiNcRcWgDKUjplH;eery;['lo-fi beats'];79024;37;{'lo-fi', 'beats'}
2p2uE4i92Dn4DkThfoKIB9;igorrr;['avant-garde metal', 'breakcore', 'cybergrind', 'french metal', 'opera metal'];245109;45;{'cybergrind', 'metal', 'french', 'avant-garde', 'breakcore', 'opera'}
2q37Nw8NND2z1T1KU5XVfn;christian scott atunde adjuah;['contemporary jazz', 'experimental jazz', 'jazz', 'jazz trumpet', 'new orleans jazz'];141455;39;{'trumpet', 'experimental', 'jazz', 'orleans', 'new', 'contemporary'}
2u5s5wxfNszaIZwWknh3eB;yasushi yoshida;['j-ambient', 'japanese piano'];8405;21;{'j-ambient', 'japanese', 'piano'}
2uz9ERD3U5c4F2CZDS0mzb;maria chiara argirò;[];9586;34;set()
2vkjEcWfKySAsYcwpRRGn4;soundpool;['indie shoegaze', 'nu gaze', 'shoegaze'];7639;10;{'gaze', 'nu', 'indie', 'shoegaze'}
2vsXeWGC8rILp3rpSN2Fyk;isis;['atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-metal', 'post-rock', 'sludge metal', 'stoner metal'];146465;37;{'sludge', 'metal', 'post-rock', 'stoner', 'drone', 'post-metal', 'atmospheric'}
2wouN3QXejYa5tKetYdcVX;com truise;['chillwave', 'indietronica', 'vaporwave'];282814;59;{'vaporwave', 'indietronica', 'chillwave'}
2yEwvVSSSUkcLeSTNyHKh8;tool;['alternative metal', 'art rock', 'nu metal', 'post-grunge', 'progressive metal', 'progressive rock', 'rock'];3907314;71;{'rock', 'post-grunge', 'metal', 'art', 'nu', 'progressive', 'alternative'}
2zq0uqN9Wq12tqrQQt1ozw;mr. bungle;['funk metal', 'funk rock'];343675;44;{'metal', 'funk', 'rock'}
30EilmonVXftR1pWoALezP;the physics house band;['british math rock', 'instrumental math rock', 'math rock'];29405;26;{'british', 'math', 'rock', 'instrumental'}
33qUIIydEBgWpe58IA0o61;maybeshewill;['british post-rock', 'instrumental post-rock', 'post-rock'];92930;35;{'british', 'post-rock', 'instrumental'}
37Vukf7o6CBPG68BRDpStb;ghost bath;['atmospheric black metal', 'cosmic black metal', 'voidgaze'];58152;33;{'metal', 'black', 'voidgaze', 'atmospheric', 'cosmic'}
38PMvw2FdepCpankD64TZL;inanna;[];1878;15;set()
3C1TdpEowpf6AMf7PycuWy;nate smith;['contemporary jazz', 'uk contemporary jazz'];77356;43;{'jazz', 'uk', 'contemporary'}
3Gs10XJ4S4OEFrMRqZJcic;plini;['djent', 'instrumental math rock', 'instrumental rock', 'progressive jazz fusion'];326451;51;{'rock', 'jazz', 'math', 'djent', 'progressive', 'fusion', 'instrumental'}
3IuEuLez19teZSN32Pf70j;mononeon;['funktronica', 'microtonal'];70941;38;{'funktronica', 'microtonal'}
3JMctIRwcYkN013icoOggA;jeremy ledbetter trio;[];4230;23;set()
3K4vimkwmCyjD4g1hEMPjZ;tera melos;['instrumental math rock', 'math pop', 'math rock'];56786;29;{'pop', 'math', 'rock', 'instrumental'}
3Md3TqrojN6GPhCGC9jGaU;areni agbabian;['experimental jazz'];5881;24;{'experimental', 'jazz'}
3SiCxhceGZgzusCLHd4Zz6;long distance calling;['atmospheric post-metal', 'german post-rock', 'instrumental post-rock', 'post-metal', 'post-rock'];79213;33;{'post-rock', 'post-metal', 'atmospheric', 'german', 'instrumental'}
3TZ3WMTZ0zxiQw8cKTA4wA;fine before you came;['indie rock italiano', 'italian alternative', 'italian emo', 'italian post-hardcore', 'milan indie'];20625;23;{'rock', 'italiano', 'post-hardcore', 'milan', 'italian', 'indie', 'emo', 'alternative'}
3V79CTgRnsDdJSTqKitROv;nobuo uematsu;['chiptune', 'japanese classical', 'japanese vgm', 'orchestral soundtrack', 'video game music'];327110;62;{'chiptune', 'game', 'video', 'soundtrack', 'music', 'vgm', 'classical', 'orchestral', 'japanese'}
3WggbHDpj4rPKbL97zG5MQ;tortoise;['chicago indie', 'double drumming', 'experimental', 'experimental rock', 'post-rock'];141573;37;{'double', 'rock', 'experimental', 'post-rock', 'indie', 'chicago', 'drumming'}
3XFQRe2FsSOjrODygK4caW;oranssi pazuzu;['atmospheric black metal', 'avant-garde metal', 'blackgaze', 'cosmic black metal', 'drone metal', 'finnish black metal', 'finnish psychedelic rock', 'post-black metal', 'post-metal', 'sci-fi metal', 'voidgaze'];62297;40;{'rock', 'psychedelic', 'metal', 'blackgaze', 'black', 'drone', 'post-black', 'avant-garde', 'atmospheric', 'cosmic', 'post-metal', 'sci-fi', 'voidgaze', 'finnish'}
3YQNyPeDonpYjB9N92VclR;abigor;['austrian black metal', 'austrian metal', 'avant-garde metal', 'black metal', 'medieval black metal', 'symphonic black metal', 'technical black metal'];38757;29;{'technical', 'metal', 'symphonic', 'black', 'avant-garde', 'austrian', 'medieval'}
3afZq189ljtgEtVfaLgjTK;progenie terrestre pura;['blackgaze', 'cosmic black metal', 'italian black metal', 'sci-fi metal'];4700;14;{'metal', 'blackgaze', 'italian', 'black', 'sci-fi', 'cosmic'}
3fuab64Hf1xiRGocX1sT1n;midori takada;['fourth world', 'japanese experimental'];14136;13;{'fourth', 'world', 'experimental', 'japanese'}
3ggwAqZD3lyT2sbovlmfQY;meshuggah;['alternative metal', 'djent', 'groove metal', 'metal', 'nu metal', 'progressive groove metal', 'swedish metal', 'technical groove metal', 'technical thrash'];733616;56;{'groove', 'thrash', 'technical', 'metal', 'nu', 'djent', 'swedish', 'progressive', 'alternative'}
3htNAy3vYWWYV8RZFeyRMT;slow magic;['chillwave', 'gauze pop', 'vapor twitch'];125458;39;{'chillwave', 'vapor', 'pop', 'gauze', 'twitch'}
3icOg4GVam2ZVuHgwdS3MA;le sacerdotesse dell'isola del piacere;['italian emo', 'italian post-hardcore'];2809;11;{'emo', 'italian', 'post-hardcore'}
3mmA5J7LGs3rpKZwNAkUbI;aucan;['italian electronica'];7986;8;{'italian', 'electronica'}
3nzs6bowitMirGXyGQ72Qx;amesoeurs;['atmospheric black metal', 'blackgaze', 'french black metal', 'french shoegaze', 'gaian doom', 'post-black metal', 'post-metal'];49567;28;{'doom', 'gaian', 'metal', 'blackgaze', 'shoegaze', 'french', 'black', 'post-black', 'post-metal', 'atmospheric'}
