id;name;genres;followers;popularity;specific_genre
3pl5G4dfwQ1GmMEmvKB12r;heaven in her arms;['blackened screamo', 'japanese black metal', 'japanese emo', 'japanese post-hardcore', 'japanese screamo', 'skramz'];13653;17;{'screamo', 'post-hardcore', 'metal', 'skramz', 'black', 'emo', 'blackened', 'japanese'}
3rvT6hIhacQRDl1STJ2rTT;casimir liberski;[];3109;11;set()
3uHCTHxtg3IVAvhyrYsZvI;rolo tomassi;['chaotic hardcore', 'cybergrind', 'mathcore', 'nintendocore', 'uk metalcore', 'uk post-hardcore'];64201;37;{'post-hardcore', 'cybergrind', 'metalcore', 'hardcore', 'nintendocore', 'chaotic', 'mathcore', 'uk'}
3v3VSKylQE69ztn5TUVlFE;nile;['brutal death metal', 'death metal', 'metal', 'oriental metal', 'south carolina metal', 'technical death metal', 'thrash metal'];250162;46;{'thrash', 'technical', 'brutal', 'metal', 'carolina', 'oriental', 'death', 'south'}
3w38WFBaHzVOOp2QEa7EaF;en;[];182;2;set()
40Ojab0UtVQFjA76qXr8Ot;apparat;['ambient pop', 'electronica', 'glitch', 'indietronica', 'trip hop'];404015;48;{'ambient', 'indietronica', 'pop', 'hop', 'trip', 'glitch', 'electronica'}
427e5CiqmL4TmWb5Zvax7U;o k h o;[];25013;37;set()
42iuvQyqIVy6vK3DRwHFwR;rubi ate the fig;[];1194;14;set()
43ltIj8NRBsmOEjDr5Sk10;fantomas;['avant-garde metal', 'supergroup'];107215;32;{'metal', 'avant-garde', 'supergroup'}
46iJ1VD4HKFnqjISGqlZkV;covet;['instrumental math rock', 'instrumental rock', 'math rock'];194068;41;{'math', 'rock', 'instrumental'}
470SGea4tIbGLTpKcYJfLx;totorro;['french post-rock', 'instrumental math rock', 'math rock'];54867;32;{'rock', 'math', 'post-rock', 'french', 'instrumental'}
49UAapOfpOg1ZOU4xf2NgY;noyz narcos;['italian hip hop', 'italian underground hip hop'];823163;68;{'underground', 'italian', 'hop', 'hip'}
4A2mQPUdFa4R3MldFyenPR;yasume;['ambient idm', 'deep idm'];3619;5;{'idm', 'deep', 'ambient'}
4AXRViJcT2cJ0x1CxSSldW;the end of the ocean;['american post-rock', 'cinematic post-rock', 'instrumental post-rock'];24870;35;{'post-rock', 'cinematic', 'instrumental', 'american'}
4CuMwzDzEdlUJMEna38VQ0;dark polo gang;['italian hip hop', 'italian indie pop', 'italian pop', 'trap italiana'];1375848;60;{'italiana', 'italian', 'indie', 'hip', 'pop', 'hop', 'trap'}
4DAuhWUSCvn4FFcVpgIqY6;cloudkicker;['djent', 'instrumental rock'];73946;33;{'rock', 'djent', 'instrumental'}
4GBjy5w1YnrQaRzvMSVKtv;nina;[];59;0;set()
4GolrXXRODq7bAGCod4JoV;deru;['ambient', 'ambient idm', 'drone', 'nu age', 'wonky'];23324;29;{'ambient', 'nu', 'idm', 'drone', 'age', 'wonky'}
4HpJwqRQMbJQ4MyuLHfKRP;sunset mission;['deep progressive rock'];3765;9;{'rock', 'progressive', 'deep'}
4KoZpKiPeX4jIi7Euwcfuo;thou;['drone metal', 'gaian doom', 'louisiana metal', 'post-doom metal', 'sludge metal', 'voidgrind'];87515;40;{'doom', 'louisiana', 'sludge', 'gaian', 'metal', 'post-doom', 'voidgrind', 'drone'}
4RMQMEKlQ7AmPY3UnmciQk;sandia;[];2538;22;set()
4S2VWuUV0ei7LG0I8JDFww;cephalic carnage;['brutal death metal', 'death metal', 'deathgrind', 'denver metal', 'grindcore', 'technical death metal', 'technical grindcore'];41731;21;{'technical', 'brutal', 'grindcore', 'metal', 'denver', 'death', 'deathgrind'}
4S6FYETKT9NCN4zSD8xzJe;nugara trio;[];164;8;set()
4SQdUpG4f7UbkJG3cJ2Iyj;arca;['ai', 'art pop', 'deconstructed club', 'escape room', 'experimental pop', 'fluxwork'];576644;61;{'experimental', 'room', 'art', 'club', 'escape', 'pop', 'fluxwork', 'ai', 'deconstructed'}
4ULLVhwYkyOqpVxe0Asbtt;loma prieta;['chaotic hardcore', 'emo', 'screamo', 'skramz'];28643;22;{'screamo', 'skramz', 'hardcore', 'emo', 'chaotic'}
4X8xPTUQoC19tQjPG40M81;botany;['instrumental hip hop', 'wonky'];14611;24;{'wonky', 'hip', 'hop', 'instrumental'}
4XpPveeg7RuYS3CgLo75t9;deafheaven;['atmospheric black metal', 'blackened screamo', 'blackgaze', 'emotional black metal', 'post-metal', 'usbm'];246619;43;{'screamo', 'metal', 'blackgaze', 'black', 'post-metal', 'usbm', 'atmospheric', 'blackened', 'emotional'}
4YygB8sfxuIcj2p0G9kpQ5;thank you scientist;['progressive jazz fusion'];136002;40;{'progressive', 'jazz', 'fusion'}
4Z8W4fKeB5YxbusRsdQVPb;radiohead;['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock'];10681933;84;{'rock', 'permanent', 'art', 'indie', 'melancholia', 'wave', 'oxford', 'alternative'}
4ZdbxATtc6RpHcxAHy0SLK;umlaut;['australian experimental'];4721;11;{'experimental', 'australian'}
4azDTEsE76hndB8paNOEe8;zaharenco;[];263;12;set()
4f5V3PQ66nIrBCqugJtaGn;death;['death metal', 'dissonant death metal', 'florida death metal', 'groove metal', 'hard rock', 'metal', 'speed metal', 'technical death metal'];922707;58;{'groove', 'rock', 'technical', 'hard', 'florida', 'metal', 'death', 'speed', 'dissonant'}
4lgrzShsg2FLA89UM2fdO5;leprous;['norwegian metal', 'prog metal', 'progressive metal'];261408;52;{'metal', 'progressive', 'prog', 'norwegian'}
4lianjyuR1tqf6oUX8kjrZ;franco battiato;['classic italian pop', 'experimental', 'italian adult pop'];819490;58;{'experimental', 'adult', 'classic', 'italian', 'pop'}
4nDIRB3WZRZ40uSmZG0q6J;andrew pekler;['ambient dub', 'fourth world', 'hauntology', 'sound art'];8487;23;{'hauntology', 'ambient', 'fourth', 'world', 'art', 'dub', 'sound'}
4pP3Gtdmwp2cHtz736pyGI;deathspell omega;['avant-garde black metal', 'black metal', 'dissonant death metal', 'french black metal', 'french metal', 'technical black metal', 'voidgaze'];74240;34;{'technical', 'metal', 'french', 'black', 'voidgaze', 'avant-garde', 'death', 'dissonant'}
4rXMIjexfwIsaY2455P7jB;t.r.a.m;['djent', 'instrumental rock', 'progressive jazz fusion'];22053;18;{'rock', 'jazz', 'djent', 'progressive', 'fusion', 'instrumental'}
4sgTqbA7htxYkRRJBPZIom;thy catafalque;['avant-garde metal', 'cosmic black metal', 'hungarian black metal', 'hungarian metal', 'sci-fi metal', 'slavic metal', 'symphonic death metal'];45757;34;{'slavic', 'metal', 'symphonic', 'black', 'avant-garde', 'cosmic', 'sci-fi', 'hungarian', 'death'}
4svpOyfmQKuWpHLjgy4cdK;godspeed you! black emperor;['canadian post-rock', 'double drumming', 'instrumental post-rock', 'noise pop', 'post-rock'];430219;53;{'double', 'post-rock', 'noise', 'pop', 'canadian', 'drumming', 'instrumental'}
50O4F2FV8zyBRRSyeHRFrV;indukti;['polish metal', 'progressive alternative'];10952;11;{'polish', 'metal', 'alternative', 'progressive'}
50orxvaM7TaYBNVf9Nu4i6;bibles;[];327;0;set()
51lE580QM13Anmb3mK2j1e;the dear hunter;['progressive jazz fusion', 'progressive post-hardcore'];157338;46;{'progressive', 'jazz', 'fusion', 'post-hardcore'}
53LVoipNTQ4lvUSJ61XKU3;mono;['downtempo', 'instrumental post-rock', 'japanese post-rock', 'post-rock'];187853;39;{'downtempo', 'post-rock', 'japanese', 'instrumental'}
543jOiqi5zLNZIOv7rA6rg;the haxan cloak;['hauntology', 'uk experimental electronic', 'warm drone'];33710;21;{'hauntology', 'experimental', 'electronic', 'drone', 'warm', 'uk'}
56limjBRDYQGaBEWLRR72e;second woman;['mandible'];4925;9;{'mandible'}
594PwrFy2mmLueuUwUgoCM;m¥ss keta;['italian indie pop', 'italian pop'];140718;46;{'pop', 'italian', 'indie'}
59ZgafMXd7HL6gK49i1I3n;alamaailman vasarat;['avant-prog', 'experimental jazz', 'gypsy punk'];7703;16;{'experimental', 'jazz', 'avant-prog', 'punk', 'gypsy'}
5C4iAQXHETeW2mJgsNeqQQ;jojo mayer;['livetronica'];34524;25;{'livetronica'}
5F2anLSPQ3kdRkTcDm1ZDe;satoshy;[];235;0;set()
5HXqlx7pIn2Ocp0m5wqaoY;blærg;['breakcore', 'drill and bass'];3043;5;{'bass', 'drill', 'and', 'breakcore'}
5IO7IVEFyp7XkDMTXMAdQm;dystopia na!;['blackgaze', 'voidgaze'];1649;4;{'blackgaze', 'voidgaze'}
5IikWY4p2vKlH5jZqwlK05;precipice;[];105;3;set()
5NXHXK6hOCotCF8lvGM1I0;porcupine tree;['progressive metal', 'progressive rock'];711831;55;{'metal', 'progressive', 'rock'}
5RFPnJvmjFkImIjgsWsdVx;noam leor;[];148;6;set()
5RT5HhX4GcWV55NVHt99X4;koenjihyakkei;['japanese prog', 'japanese psychedelic rock', 'rock in opposition', 'zeuhl'];12160;10;{'rock', 'psychedelic', 'in', 'prog', 'opposition', 'zeuhl', 'japanese'}
5S2qz9t9m2OSBtSLZz4tMx;zu;['brutal prog', 'contemporary jazz', 'jazzcore', 'progressive jazz fusion'];17915;19;{'jazz', 'brutal', 'progressive', 'jazzcore', 'prog', 'contemporary', 'fusion'}
5YkOoDfxepfrbbyuimbo8c;eabs;['polish jazz', 'polish modern jazz'];19191;28;{'polish', 'modern', 'jazz'}
5gqhueRUZEa7VDnQt4HODp;nils frahm;['compositional ambient', 'electronica', 'neoclassical darkwave'];669194;61;{'ambient', 'compositional', 'darkwave', 'neoclassical', 'electronica'}
5hr385L9FJ0o8uWFMiPz4h;memory cassette;['chillwave'];6814;19;{'chillwave'}
5mTGpQS4ifoFofw6ilhyqN;rototypical;[];884;5;set()
5nXldeedEas60jZnMi40p4;cynic;['djent', 'florida death metal', 'jazz metal', 'miami metal', 'progressive metal', 'technical death metal'];120608;34;{'technical', 'jazz', 'miami', 'florida', 'metal', 'djent', 'progressive', 'death'}
5r1fQsxkiQl0VwUlERnDBP;car bomb;['american metalcore', 'avant-garde metal', 'djent', 'mathcore'];65434;32;{'metal', 'djent', 'metalcore', 'avant-garde', 'american', 'mathcore'}
5rMvvaFkWCWpfMSV4Gm93M;cripple bastards;['grindcore', 'italian hardcore'];20614;21;{'hardcore', 'italian', 'grindcore'}
5sDMCDpqCKv0UrjRYn2dcA;tyler lee jones;[];278;5;set()
5sTK6YZhFjR9eGDYtlYBCq;bipolar order;[];34;0;set()
5tj8t2rXNyMRpER4EbFU93;valerian swing;['italian post-rock'];1818;14;{'post-rock', 'italian'}
5wGMwXlBLMpuJzRpPxNFjq;giraffes? giraffes!;['instrumental math rock', 'instrumental rock', 'math rock'];49617;29;{'math', 'rock', 'instrumental'}
5wu05jGsVMAFHYMYHqCB9l;avishai cohen;['contemporary jazz', 'israeli jazz', 'jazz', 'jazz double bass', 'jazz trumpet'];209326;47;{'double', 'trumpet', 'jazz', 'bass', 'contemporary', 'israeli'}
5y835stYdAVOoNOq5EBMxz;ryoji ikeda;['glitch', 'microsound', 'sound art'];52467;28;{'art', 'glitch', 'microsound', 'sound'}
60mqEPQp1eNjuwt1Z4yL4J;nothing;['american shoegaze', 'dreamgaze', 'dreamo', 'grungegaze', 'nu gaze', 'pennsylvania shoegaze', 'philly indie', 'shoegaze'];143442;44;{'philly', 'nu', 'indie', 'shoegaze', 'pennsylvania', 'dreamo', 'american', 'gaze', 'grungegaze', 'dreamgaze'}
61WgG5fz5ilJrMne7tE1zu;caterina barbieri;['electra', 'experimental ambient', 'experimental synth', 'fluxwork', 'italian experimental', 'modular synth', 'spectra'];84194;32;{'experimental', 'modular', 'ambient', 'synth', 'italian', 'electra', 'fluxwork', 'spectra'}
61r4cE4aoOD50wPNhQ5fF7;elio e le storie tese;['italian adult pop', 'italian alternative'];196409;44;{'pop', 'italian', 'alternative', 'adult'}
62CfLeDYrpsHmZvl3IIoKl;hell demonio;[];70;0;set()
62evrwxHqQSN16y9hwSLfg;taylor j hawkins;[];1891;11;set()
64tNsm6TnZe2zpcMVMOoHL;alice in chains;['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock'];5329696;75;{'rock', 'hard', 'metal', 'nu', 'grunge', 'alternative'}
65C6Unk7nhg2aCnVuAPMo8;animals as leaders;['djent', 'instrumental djent', 'instrumental rock', 'jazz metal', 'progressive jazz fusion', 'progressive metal'];548143;50;{'rock', 'jazz', 'metal', 'djent', 'progressive', 'fusion', 'instrumental'}
66iP8O2dQRaGjVTr42vW0V;richard henshall;['jazz metal', 'modern progressive rock', 'progressive metal'];11208;28;{'rock', 'jazz', 'metal', 'modern', 'progressive'}
6DVVsQAnpHdJjb1nYuOQ6g;65daysofstatic;['instrumental post-rock', 'post-rock'];139732;42;{'post-rock', 'instrumental'}
6HQYnRM4OzToCYPpVBInuU;kamasi washington;['afrofuturism', 'contemporary jazz', 'indie soul', 'jazz', 'jazz saxophone'];481333;57;{'jazz', 'indie', 'saxophone', 'afrofuturism', 'contemporary', 'soul'}
6HWwPPwublvn8KbCzcV82m;stormo;['italian emo', 'italian hardcore', 'italian post-hardcore', 'italian screamo'];7687;13;{'screamo', 'post-hardcore', 'italian', 'hardcore', 'emo'}
6ImfL6wSxqhYl64AbsaNZX;tpr;['japanese vgm'];35256;54;{'vgm', 'japanese'}
6MjptgkJeSDoQsPDVxQ5oo;aeham ahmad;[];489;6;set()
6NVzd3Lv9yMFIf1bsXNLIp;mouse on the keys;['instrumental math rock', 'japanese post-rock', 'math rock', 'modern jazz trio'];69243;34;{'rock', 'jazz', 'math', 'post-rock', 'modern', 'trio', 'japanese', 'instrumental'}
6RuS4udHwx3C9ysk4KXtNw;jizue;['japanese jazz fusion', 'japanese post-rock', 'math rock', 'progressive jazz fusion'];47264;35;{'japanese', 'rock', 'jazz', 'math', 'post-rock', 'progressive', 'fusion'}
6RxI3tCP0Olcb9dMar7e9e;arrangement;[];6693;24;set()
6VyHswI5PKKQ8bSw8bOsIz;nova collective;['djent', 'progressive jazz fusion'];16419;13;{'progressive', 'jazz', 'djent', 'fusion'}
6XbKPBTlFkkxK4imOnLGI6;atomic ape;['avant-prog', 'avant-rock'];2371;4;{'avant-prog', 'avant-rock'}
6YK58h9BCYpFNv10fsMwoS;pg.lost;['instrumental post-rock', 'nordic post-rock', 'post-metal', 'post-rock'];75719;30;{'nordic', 'post-rock', 'post-metal', 'instrumental'}
6ZK2nrW8aCTg8Bid7I7N10;chelsea wolfe;['dark pop', 'doomgaze', 'gaian doom', 'sacramento indie'];323898;51;{'doom', 'doomgaze', 'gaian', 'dark', 'indie', 'sacramento', 'pop'}
6bYFkBNvayh3nGqxcPp7Sv;ulver;['black metal', 'doom metal', 'downtempo', 'drone metal', 'norwegian black metal', 'norwegian metal', 'post-metal'];175381;44;{'doom', 'norwegian', 'metal', 'downtempo', 'black', 'drone', 'post-metal'}
6cf7rkFSl5EwBUGzPboUfq;rooftops;['russian hardcore', 'russian indie rock'];7839;13;{'rock', 'indie', 'russian', 'hardcore'}
6d24kC5fxHFOSEAmjQPPhc;periphery;['djent', 'melodic metalcore', 'progressive metal', 'progressive metalcore'];507019;54;{'metal', 'metalcore', 'djent', 'melodic', 'progressive'}
6e8ISIsI7UQZPyEorefAhK;dimmu borgir;['black metal', 'gothic metal', 'melodic death metal', 'metal', 'norwegian black metal', 'norwegian metal', 'power metal', 'speed metal', 'symphonic black metal', 'symphonic metal', 'viking metal'];533066;52;{'norwegian', 'viking', 'metal', 'symphonic', 'melodic', 'black', 'gothic', 'power', 'death', 'speed'}
6fuALtryzj4cq7vkglKLxq;the ocean;['atmospheric post-metal', 'atmospheric sludge', 'djent', 'post-metal', 'progressive metal', 'progressive sludge', 'sludge metal'];139236;43;{'sludge', 'metal', 'djent', 'progressive', 'post-metal', 'atmospheric'}
6jMKza3BVR3gn6l4GjhZnX;paul jebanasam;['nu age'];2843;7;{'nu', 'age'}
6kBDZFXuLrZgHnvmPu9NsG;aphex twin;['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic'];1496492;68;{'experimental', 'ambient', 'electronic', 'dance', 'intelligent', 'braindance', 'music', 'electronica', 'uk'}
6mtABo05yeYtPftYEVfGoV;clown core;['breakcore'];122544;42;{'breakcore'}
6nxWCVXbOlEVRexSbLsTer;flume;['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica'];2462347;72;{'indietronica', 'indie', 'dance', 'downtempo', 'electropop', 'australian', 'edm'}
6p9KeMVhd7SS0CYh9l44bq;maxophone;['italian progressive rock'];5768;7;{'rock', 'progressive', 'italian'}
6qEM4txXHvfMbOUOK9L7pl;ben frost;['ambient', 'australian experimental', 'compositional ambient', 'drone', 'icelandic classical', 'icelandic experimental', 'mandible', 'soundtrack'];67330;32;{'icelandic', 'experimental', 'ambient', 'compositional', 'soundtrack', 'drone', 'classical', 'australian', 'mandible'}
6rr2GYpITSsMMTegsFsDNP;spastic ink;['jazz metal'];11785;11;{'metal', 'jazz'}
6s1SjCXRjeNAa3aRNiYROK;shxcxchcxsh;['ambient techno', 'minimal dub', 'swedish electronic', 'swedish techno'];31986;24;{'ambient', 'electronic', 'swedish', 'dub', 'minimal', 'techno'}
6syYSX0eLH4srCtXhUEMXD;zeta;['math rock latinoamericano'];17215;26;{'math', 'rock', 'latinoamericano'}
6tlyNmvYttsFm44WqrYEf0;orax;['synthwave'];15382;31;{'synthwave'}
6u5axd0rpDsWSmzhFfb2VB;william basinski;['ambient', 'compositional ambient', 'drone', 'fourth world', 'hauntology', 'intelligent dance music', 'sound art', 'tape music'];126154;44;{'hauntology', 'ambient', 'fourth', 'world', 'tape', 'compositional', 'art', 'dance', 'intelligent', 'music', 'drone', 'sound'}
6v9XKyEf4HKmUMr3D6weIO;textures;['djent', 'dutch metal', 'progressive metal'];73302;38;{'metal', 'progressive', 'dutch', 'djent'}
6y80I9YZi4DOpbaSUlL725;shlohmo;['downtempo', 'electronica', 'future garage', 'glitch', 'instrumental hip hop', 'wonky'];245568;46;{'garage', 'wonky', 'hip', 'downtempo', 'hop', 'glitch', 'electronica', 'future', 'instrumental'}
6yKttjzeTv9imIZbAJPSqB;villa psicosi;[];410;5;set()
6yyZgcrQ10gThrJxzqogiP;tomahawk;['grunge', 'industrial rock'];133181;36;{'rock', 'grunge', 'industrial'}
710FHFQeXKC6dZGCxt7kQh;yussef kamaal;['afrobeat', 'broken beat', 'contemporary jazz', 'indie jazz', 'indie soul', 'uk contemporary jazz'];141983;34;{'beat', 'jazz', 'indie', 'afrobeat', 'contemporary', 'soul', 'broken', 'uk'}
72X6FHxaShda0XeQw3vbeF;slowdive;['alternative rock', 'dream pop', 'reading indie', 'shoegaze'];1129067;65;{'rock', 'reading', 'indie', 'shoegaze', 'pop', 'dream', 'alternative'}
73LvjicByRK5LazcQYZMAY;blanck mass;['abstractro', 'fluxwork', 'hauntology', 'mandible', 'uk experimental electronic'];47692;27;{'hauntology', 'experimental', 'abstractro', 'electronic', 'fluxwork', 'uk', 'mandible'}
74KPeP60dRLSAAk7sFtWTC;sleepytime gorilla museum;['avant-garde metal', 'avant-prog', 'avant-rock', 'funk metal', 'rock in opposition'];31948;23;{'rock', 'funk', 'avant-rock', 'metal', 'avant-prog', 'in', 'avant-garde', 'opposition'}
7CJOQujUReYlz6764HKQWz;equinox trio;[];316;2;set()
7DeuppKQdCVhuWrzzCBBpc;hiromi;['japanese jazz', 'jazz fusion', 'modern jazz piano'];252726;48;{'japanese', 'jazz', 'modern', 'piano', 'fusion'}
7E1Rns82siABgS79x6FTEO;gonin-ish;['jazz metal'];2095;5;{'metal', 'jazz'}
7E7fJJpdVgr1F3pfAfRtHe;cult of luna;['atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-metal', 'progressive sludge', 'slayer', 'sludge metal', 'stoner metal', 'swedish doom metal', 'swedish progressive metal'];136026;39;{'sludge', 'doom', 'metal', 'stoner', 'slayer', 'swedish', 'progressive', 'drone', 'post-metal', 'atmospheric'}
7I97vDNVLsaPERFdz1pVWG;flammen;[];63;0;set()
7eKIP3IoPoUAZgZuvMM6hf;venetian snares;['braindance', 'breakcore', 'deep idm', 'drill and bass', 'hardcore techno', 'intelligent dance music'];124331;37;{'and', 'dance', 'hardcore', 'braindance', 'idm', 'intelligent', 'drill', 'music', 'deep', 'bass', 'techno', 'breakcore'}
7fpjImuvKls8BeMFW9iil5;lymbyc systym;['american post-rock'];17544;24;{'post-rock', 'american'}
7iF8WHm0PoYS4AnEebM3bv;weston super maim;['mathcore'];2978;15;{'mathcore'}
7indGc1Jxbza3ehwm9ffVc;dev/null;['breakcore', 'flashcore', 'modern jungle', 'new england experimental'];6131;19;{'experimental', 'england', 'new', 'modern', 'jungle', 'flashcore', 'breakcore'}
7kHzfxMLtVHHb523s43rY1;converge;['boston hardcore', 'chaotic hardcore', 'mathcore', 'metalcore', 'post-hardcore', 'post-rock', 'sludge metal'];216411;44;{'sludge', 'post-hardcore', 'boston', 'metal', 'post-rock', 'metalcore', 'hardcore', 'chaotic', 'mathcore'}
5kPedB70NoaucwCvU7awih;artist page redirect cleanup 2023;[];39;0;set()
7ljGraiXXxLQv88TVlOIZQ;blotted science;['djent', 'instrumental rock', 'jazz metal', 'technical death metal'];36123;22;{'rock', 'technical', 'jazz', 'metal', 'djent', 'death', 'instrumental'}
7mKwhB3UiepqzM946jBOyi;lorenzo senni;['deconstructed club', 'italian experimental'];23729;21;{'experimental', 'italian', 'club', 'deconstructed'}
7nCgNmfYJcsVy3vOOzExYS;the contortionist;['djent', 'sci-fi metal'];178510;41;{'metal', 'sci-fi', 'djent'}
7neQI2HpRBRTcQmHexnk4R;alpinist;['blackened hardcore', 'neo-crust'];8436;12;{'hardcore', 'neo-crust', 'blackened'}
7swiuMho0UMNYbZqcO0dho;akhlys;['atmospheric black metal', 'autonomous black metal', 'black metal', 'symphonic black metal', 'voidgaze'];45643;30;{'autonomous', 'metal', 'symphonic', 'black', 'voidgaze', 'atmospheric'}
7uPonKjcfbRGdaR1R494ap;brainwave tuning los angeles;[];35;0;set()
7v5E9zviGMsOGHRdMVmhDc;roedelius;['berlin school', 'fourth world', 'krautrock'];33837;40;{'berlin', 'fourth', 'world', 'school', 'krautrock'}
7w2cQkraSNaYeHe5nHgvA8;cosmic putrefaction;['cosmic death metal', 'dissonant death metal', 'italian death metal'];8957;27;{'metal', 'italian', 'death', 'cosmic', 'dissonant'}
7xWiDoGWQbKwj2VyG14xK2;made out of babies;['gaian doom', 'post-metal'];16546;18;{'doom', 'post-metal', 'gaian'}
7yMpYMZTr6Hm1Dm5CR0CRZ;an autumn for crippled children;['atmospheric black metal', 'avant-garde black metal', 'blackgaze', 'dutch black metal', 'dutch shoegaze', 'emotional black metal'];35434;26;{'metal', 'blackgaze', 'shoegaze', 'black', 'dutch', 'avant-garde', 'atmospheric', 'emotional'}
7yxi31szvlbwvKq9dYOmFI;jon hopkins;['electronica', 'intelligent dance music'];520485;66;{'music', 'electronica', 'dance', 'intelligent'}
7yznkE2TVjMawISsOb0kcv;terraformer;[];523;8;set()
