name;startDate;artist;addressCountry;addressLocality;streetAddress;latitude;longitude;distance_from_Sesto;geocoordinates;days_to_event;Date;genres;popularity
Kamasi Washington @ Alcatraz;2025-04-22 20:00:00;kamasi washington;Italy;Milan;Via Valtellina 25;45.49;9.18;5.9;(45.49, 9.18);186;22/04/2025 20:00;['afrofuturism', 'contemporary jazz', 'indie soul', 'jazz', 'jazz saxophone'];57
Chelsea Wolfe @ Circolo Magnolia;2024-11-13 20:00:00;chelsea wolfe;Italy;Segrate;Via Circonvallazione Idroscalo 41;45.46;9.29;9.1;(45.46, 9.29);26;13/11/2024 20:00;['dark pop', 'doomgaze', 'gaian doom', 'sacramento indie'];51
Alcest @ Alcatraz;2024-11-16 18:30:00;alcest;Italy;Milan;Via Valtellina 25;45.49;9.18;5.9;(45.49, 9.18);29;16/11/2024 18:30;['atmospheric black metal', 'blackgaze', 'emotional black metal', 'french black metal', 'french metal', 'french shoegaze', 'post-black metal', 'post-metal', 'shoegaze'];48
Sungazer @ Blue Note;2024-11-05 20:30:00;sungazer;Italy;Milano;Via Pietro Borsieri;45.49;9.19;5.4;(45.49, 9.19);19;05/11/2024 20:30;['livetronica', 'progressive jazz fusion'];44
MonoNeon @ Blue Note;2024-11-15 20:30:00;mononeon;Italy;Milano;Via Pietro Borsieri;45.49;9.19;5.4;(45.49, 9.19);29;15/11/2024 20:30;['funktronica', 'microtonal'];38
MonoNeon @ Blue Note;2024-11-15 23:00:00;mononeon;Italy;Milano;Via Pietro Borsieri;45.49;9.19;5.4;(45.49, 9.19);29;15/11/2024 23:00;['funktronica', 'microtonal'];38
Oranssi Pazuzu @ Alcatraz;2024-12-03 19:00:00;oranssi pazuzu;Italy;Milan;Via Valtellina 25;45.49;9.18;5.9;(45.49, 9.18);46;03/12/2024 19:00;['atmospheric black metal', 'avant-garde metal', 'blackgaze', 'cosmic black metal', 'drone metal', 'finnish black metal', 'finnish psychedelic rock', 'post-black metal', 'post-metal', 'sci-fi metal', 'voidgaze'];39
Ghost Bath @ Legend Club;2024-11-03 18:30:00;ghost bath;Italy;Milano;Viale Enrico Fermi;45.52;9.18;4.1;(45.52, 9.18);16;03/11/2024 18:30;['atmospheric black metal', 'cosmic black metal', 'voidgaze'];33
Il teatro degli orrori @ Alcatraz;2025-03-18 21:00:00;il teatro degli orrori;Italy;Milan;Via Valtellina 25;45.49;9.18;5.9;(45.49, 9.18);152;18/03/2025 21:00;['indie veneto', 'italian alternative', 'jazzcore'];33
